,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,シーセラピス,セ7,56,永森大智,1:23.0,,9.0,2,465(-2),[地] 雑賀正光
1,2,7,8,ブレーヴキャンター,牡8,56,赤岡修次,1:23.6,3,1.1,1,571(-5),[地] 雑賀正光
2,3,8,10,ファンドリカップ,牡8,56,岡村卓弥,1:24.2,3,17.7,3,502(-2),[地] 雑賀正光
3,4,1,1,サトノディライト,牡7,56,西川敏弘,1:24.4,3/4,28.8,5,482(+7),[地] 松木啓助
4,5,2,2,ダイワルビア,牡10,53,妹尾浩一,1:24.7,1.1/2,24.4,4,517(+12),[地] 打越勇児
5,6,4,4,ミシシッピデルタ,牡4,56,中西達也,1:25.2,2.1/2,36.4,7,464(+8),[地] 松木啓助
6,7,8,9,バウンサー,牡6,56,宮川実,1:25.3,1/2,36.1,6,507(0),[地] 打越勇児
7,8,7,7,グランドマルク,牡7,56,賀谷祥平,1:26.1,4,40.6,10,442(-3),[地] 田中守
8,9,3,3,コスモマスタング,牡6,56,山頭信義,1:26.7,3,37.1,8,493(+5),[地] 田中守
9,10,5,5,グッドジーン,牡4,56,西山裕貴,1:27.1,2,37.1,8,479(+1),[地] 工藤英嗣
