,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,バロズハート,牡4,57,木幡初広,1:45.8,,4.2,2,512(+6),[東] 池上昌弘
1,2,2,3,アドマイヤマジン,牡5,57,石橋脩,1:46.1,1.3/4,20.5,8,526(-2),[西] 松田博資
2,3,2,2,セイカアレグロ,牡4,57,津村明秀,1:46.1,クビ,21.3,9,500(+6),[東] 稲葉隆一
3,4,6,11,メイショウタメトモ,牡4,57,安藤光彰,1:46.4,1.3/4,13.2,5,444(+18),[西] 武田博
4,5,7,12,サンマルセイコー,牝6,55,大野拓弥,1:46.5,1/2,24.3,11,494(-8),[東] 鈴木勝美
5,6,3,5,メトロノース,牡3,55,吉田隼人,1:46.5,ハナ,8.7,4,474(+14),[西] 安田隆行
6,7,6,10,ニシノドーン,牡5,57,宮崎北斗,1:46.6,3/4,73.7,14,452(+4),[西] 宮本博
7,8,5,8,ロリンザーユーザー,牡5,57,上村洋行,1:46.7,クビ,13.9,7,496(-8),[西] 池江泰寿
8,9,3,4,ロッソトウショウ,牝4,55,武英智,1:46.7,アタマ,57.7,13,460(-2),[東] 土田稔
9,10,7,13,アルバレスト,牡7,57,田辺裕信,1:46.8,1/2,23.1,10,470(-10),[東] 久保田貴
10,11,5,9,ショウサンウルル,牝3,53,芹沢純一,1:47.0,1.1/4,4.0,1,460(+4),[西] 矢作芳人
11,12,8,14,バトルサクヤビメ,牝6,55,太宰啓介,1:48.2,7,42.6,12,442(+2),[西] 野中賢二
12,13,4,7,コロナグラフ,牡4,57,スボリッ,1:48.3,1/2,5.4,3,490(-2),[西] 浅見秀一
13,14,8,15,フサイチカムーン,牡5,57,江田照男,1:48.5,1.1/2,13.5,6,508(+6),[東] 池上昌弘
14,15,4,6,プリンシペデルソル,牡7,57,郷原洋司,1:49.4,5,74.3,15,486(-10),[東] 小島太
