,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,12,モンサンカノープス,牡5,55,矢野貴之,1:49.7,,1.3,1,555(+5),[地] 川島正一
1,2,8,14,グランディオーソ,牡7,57,森泰斗,1:50.4,3,5.9,2,525(+16),[地] 藤田輝信
2,3,4,5,インサイドザパーク,牡6,57,左海誠二,1:50.4,クビ,29.2,5,464(-4),[地] 林正人
3,4,6,10,スマートジョーカー,牡9,57,今野忠成,1:50.8,2,34.1,6,495(+4),[地] 川島正一
4,5,4,6,ハブアストロール,牡6,55,本橋孝太,1:50.8,ハナ,35.5,7,544(+1),[地] 森下淳平
5,6,6,9,ガンマーバースト,牡9,57,吉原寛人,1:51.5,3,27.5,4,485(-1),[地] 出川克己
6,7,2,2,アンコイルド,牡7,57,張田昂,1:51.9,2,5.9,3,494(+2),[地] 岡林光浩
7,8,1,1,パーティメーカー,牡4,55,石崎駿,1:52.2,1.1/2,104.7,10,464(-8),[地] 小久保智
8,9,5,7,アメイジア,牡6,55,金子正彦,1:52.3,1/2,222.8,12,524(-2),[地] 冨田敏男
9,10,3,3,ハーキュリーズ,牡8,57,酒井忍,1:53.1,4,52.2,9,451(+8),[地] 小久保智
10,11,3,4,サチノシェーバー,牡8,55,西村栄喜,1:53.1,クビ,228.8,13,486(+1),[地] 矢野義幸
11,12,7,11,カネトシディオス,牡9,57,真島大輔,1:53.1,アタマ,182.1,11,453(0),[地] 佐々木仁
12,13,5,8,タマモマーブル,セ8,55,川島正太,1:53.2,クビ,321.5,14,482(-8),[地] 小久保智
13,14,8,13,スカイインテンス,牡7,55,笹川翼,1:53.3,3/4,43.7,8,500(+4),[地] 松代真
