,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,9,ペオース,牡3,56,藤岡康太,1:45.8,,5.2,2,474(0),[西] 大久保龍
1,2,7,13,キースローガン,牡3,56,鮫島克駿,1:46.6,5,195.0,13,464(-8),[西] 川村禎彦
2,3,3,5,ヴェルテックス,牡3,55,川又賢治,1:46.7,3/4,1.6,1,524(-2),[西] 池江泰寿
3,4,8,15,テイエムキズナオー,牡3,56,菱田裕二,1:47.1,2.1/2,11.8,3,458(-6),[西] 山内研二
4,5,2,2,ガラスノヒトミ,牡3,56,高倉稜,1:47.4,2,13.0,4,462(-2),[西] 角居勝彦
5,6,5,8,サンライズアルコン,牡3,56,柴山雄一,1:48.0,3.1/2,23.8,8,460(-2),[西] 庄野靖志
6,7,4,6,アイルビーメジャー,牡3,56,丹内祐次,1:48.5,3,58.0,10,456(0),[東] 伊藤伸一
7,8,6,10,ヒロシゲペッパー,牡3,56,古川吉洋,1:48.8,1.3/4,14.0,5,478(-4),[西] 武英智
8,9,8,14,マテンロウヒーロー,牡3,56,太宰啓介,1:48.9,1/2,34.2,9,474(-6),[西] 角田晃一
9,10,4,7,ハローミスソフィ,牝3,52,団野大成,1:48.9,クビ,65.3,11,462(-14),[西] 斉藤崇史
10,11,3,4,トウショウガルーダ,牡3,53,小林凌大,1:50.4,9,459.4,15,472(0),[東] 土田稔
11,12,2,3,タイニーパワー,牡3,56,柴田大知,1:51.6,7,264.0,14,428(-4),[東] 粕谷昌央
12,13,6,11,テイエムピカピカ,牝3,54,杉原誠人,1:54.1,大,140.6,12,460(-2),[東] 石栗龍彦
13,中,1,1,ミツカネショコラ,牝3,54,横山武史,,,20.1,6,402(+2),[東] 清水英克
14,中,7,12,ケイマジェスティ,牡3,55,斎藤新,,,22.1,7,466(-2),[西] 西村真幸
