,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,メダリアビート,牡4,56,丸山元気,1:45.9,,2.8,1,464(-2),[西] 岡田稲男
1,2,7,10,オースミレジスタ,牡3,54,和田竜二,1:46.0,3/4,7.1,4,522(0),[西] 南井克巳
2,3,4,5,マイネルアベニール,牡5,57,大野拓弥,1:46.9,5,7.2,5,500(0),[東] 畠山吉宏
3,4,5,6,ウォンビーロング,牝3,52,横山典弘,1:47.0,3/4,10.2,6,428(-18),[東] 藤沢和雄
4,5,2,2,ラッキーフラワー,牝4,55,木幡初広,1:47.3,1.3/4,250.4,12,414(-2),[東] 杉浦宏昭
5,6,4,4,ビーチランデブー,牡3,54,武幸四郎,1:47.6,1.3/4,10.2,7,452(+4),[西] 松田国英
6,7,7,11,スマートスペンサー,牡3,54,安藤勝己,1:47.8,1.1/4,7.1,3,466(-4),[西] 松永幹夫
7,8,6,8,レオキュート,牝3,52,佐々木国,1:47.8,クビ,216.8,11,436(+2),[東] 平井雄二
8,9,8,13,ツカサゲンキ,牡4,57,長谷川浩,1:48.3,3,38.4,9,490(+2),[西] 田所秀孝
9,10,1,1,カポデテュティカピ,牡5,57,丸田恭介,1:48.6,1.3/4,79.5,10,514(-10),[東] 国枝栄
10,11,5,7,アポロヴァンドーム,牡3,54,古川吉洋,1:49.2,3.1/2,14.8,8,506(0),[東] 岩戸孝樹
11,12,3,3,ホウショウアマネ,牝5,55,藤田伸二,1:50.2,6,6.2,2,492(+6),[東] 武藤善則
12,13,6,9,ストロングウェイブ,牡4,57,小野次郎,1:50.4,1.1/2,324.7,13,454(+4),[東] 郷原洋行
