,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,エリモアラルマ,牡7,56,下原理,2:42.5,,16.6,5,508(+3),[地] 盛本信春
1,2,8,12,エイシンナナツボシ,牡6,56,木村健,2:42.5,クビ,6.6,3,551(+1),[地] 橋本忠男
2,3,7,10,ストライビング,セ6,56,吉村智洋,2:42.8,1.1/2,32.4,8,552(+2),[地] 新子雅司
3,4,8,11,ハギノクレバー,牡5,56,小谷周平,2:43.0,1,130.4,11,476(-1),[地] 大石省三
4,5,1,1,ニシノイーグル,牡5,56,川原正一,2:43.0,ハナ,1.9,1,483(0),[地] 橋本和男
5,6,3,3,レッドゾーン,牡9,56,松浦政宏,2:43.2,1.1/4,6.7,4,493(0),[地] 野田学
6,7,6,7,ダイナミックソング,牡6,56,武藤隆一,2:43.5,1.1/2,127.2,10,509(+13),[地] 小牧毅
7,8,6,8,グランプリサクセス,セ9,56,板野央,2:43.8,1.1/2,62.5,9,468(+11),[地] 小牧毅
8,9,2,2,ダイナミックグロウ,牡9,56,松浦聡志,2:44.6,5,3.2,2,473(+4),[地] 小牧毅
9,10,5,5,クールフォーマ,セ8,56,大山真吾,2:44.8,1.1/4,27.9,7,532(+1),[地] 黒田隆男
10,11,7,9,クニノユメオー,セ9,56,永島太郎,2:46.6,大,149.1,12,520(-2),[地] 住吉朝男
11,12,4,4,プニプニヨークン,牡6,56,田中学,2:46.7,3/4,27.4,6,527(-5),[地] 田中範雄
