,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,12,タイセイシュバリエ,牡3,56,浜中俊,1:22.8,,5.0,3.0,474(-2),[西] 宮本博
1,2,2,4,ジョウショーキング,牡3,56,国分恭介,1:22.8,クビ,24.6,8.0,456(0),[西] 西橋豊治
2,3,5,10,メイショウゲンブ,牡3,56,北村友一,1:23.1,2,16.6,6.0,466(+4),[西] 増本豊
3,4,7,14,マラネロ,牡3,56,川田将雅,1:23.7,3.1/2,3.6,2.0,524(-4),[西] 安田隆行
4,5,6,11,カシノインカローズ,牝3,54,渡辺薫彦,1:23.7,クビ,118.9,13.0,430(0),[西] 梅内忍
5,6,2,3,ローレンルーナ,牡3,56,岩田康誠,1:23.7,アタマ,2.6,1.0,472(+2),[東] 田村康仁
6,7,1,2,エーシンブランコス,牡3,56,川須栄彦,1:23.8,クビ,38.0,10.0,402(+2),[西] 高野友和
7,8,8,15,コスモポーラベア,牡3,56,幸英明,1:24.4,3.1/2,217.2,14.0,478(-6),[東] 畠山重則
8,9,4,8,エディン,牝3,54,和田竜二,1:24.5,3/4,30.9,9.0,444(-6),[西] 白井寿昭
9,10,5,9,ハギノコメント,牡3,56,太宰啓介,1:24.7,1,16.2,5.0,470(-2),[西] 松永幹夫
10,11,4,7,スパイア,牡3,53,水口優也,1:24.7,アタマ,390.4,15.0,518(+2),[西] 柴田光陽
11,12,7,13,ジークジオン,牡3,53,菱田裕二,1:24.8,1/2,97.1,12.0,478(-4),[西] 加用正
12,13,8,16,タマモオンゾウシ,牡3,56,四位洋文,1:24.9,クビ,14.9,4.0,492(0),[西] 五十嵐忠
13,14,1,1,エーシンウルベリン,牡3,56,村田一誠,1:26.2,8,85.3,11.0,504(+8),[西] 坂口正則
14,15,3,5,サウンドガガ,牝3,54,秋山真一,1:26.7,3,16.8,7.0,462(0),[西] 佐藤正雄
15,取,3,6,フォースチャンス,牡3,56,国分優作,,,---,,計不,[西] 清水出美
