,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,カイジンクン,牡3,54,的場文男,1:35.7,,---,1,459(0),[地] 倉内賢
1,2,3,3,アラノムサシ,牡3,54,的場直之,1:37.0,7,---,7,462(+3),[地] 阪本泰之
2,3,4,4,オトメユリ,牝3,53,佐藤隆,1:37.1,1/2,---,8,428(+1),[地] 香取和孝
3,4,1,1,ハナノマジック,牡3,54,戸崎圭太,1:37.2,1/2,---,5,443(-3),[地] 阪本一栄
4,5,6,6,オオゾラテースト,牡3,54,宮浦正行,1:37.2,クビ,---,3,520(-2),[地] 岡部盛雄
5,6,8,9,ヨシノチャンプ,牡3,54,内田博幸,1:37.3,1/2,---,2,474(-1),[地] 庄子連兵
6,7,2,2,ムツノシービー,牡3,54,張田京,1:37.3,アタマ,---,4,465(-6),[地] 荒居貴美
7,8,7,7,カズサアイリス,牝3,53,佐藤祐樹,1:38.2,4,---,9,472(+3),[地] 大山二三
8,9,7,8,アメリカンハット,牝3,53,吉井竜一,1:38.9,3,---,10,440(-9),[地] 飯野貞次
9,10,5,5,ベストフェイム,牡3,54,立花伸,1:40.1,6,---,6,470(-5),[地] 立花貢
