,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,キャプテンキング,牡3,56,矢野貴之,1:54.4,,2.2,1,494(0),[地] 的場直之
1,2,3,3,ヒガシウィルウィン,牡3,56,森泰斗,1:54.5,1/2,2.8,2,455(+2),[地] 佐藤賢二
2,3,8,13,キャンドルグラス,牡3,56,赤岡修次,1:55.5,5,29.5,6,493(+6),[地] 川島正一
3,4,6,10,ホワイトソニック,牡3,56,坂井英光,1:55.5,ハナ,281.8,14,451(0),[地] 山中尊徳
4,5,2,2,クラキングス,牡3,56,柏木健宏,1:55.5,クビ,9.7,5,504(-4),[地] 市村誠
5,6,6,9,キングガンズラング,牡3,56,繁田健一,1:55.6,クビ,9.6,4,528(+4),[地] 矢野義幸
6,7,4,5,キャッスルクラウン,牡3,56,中野省吾,1:55.9,1.3/4,206.2,12,444(-6),[地] 渋谷信博
7,8,5,8,カンムル,牡3,56,山崎誠士,1:55.9,ハナ,35.5,7,426(-6),[地] 小久保智
8,9,4,6,ティーケーグラス,牡3,56,石崎駿,1:55.9,クビ,61.4,8,466(-6),[地] 八木仁
9,10,3,4,パッショノン,牡3,56,本橋孝太,1:56.0,3/4,198.9,11,460(-1),[地] 久保與造
10,11,8,14,ミサイルマン,牡3,56,笹川翼,1:56.4,2,6.8,3,462(+8),[地] 森下淳平
11,12,7,11,サヴァアルジャン,牡3,56,町田直希,1:56.8,2,169.1,10,439(-3),[地] 藪口一麻
12,13,5,7,イケノアサ,牝3,54,本田正重,1:58.4,8,120.7,9,444(-9),[地] 沢佳宏
13,14,7,12,エスプリロブ,牡3,56,吉原寛人,2:00.9,大,216.3,13,490(0),[地] 沢佳宏
