,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,トーシンブリザード,牡4,58,石崎隆之,1:36.5,,---,1,493(+12),[地] 佐藤賢二
1,2,4,4,インテリパワー,牡7,57,張田京,1:36.6,1/2,---,2,536(-2),[地] 川島正行
2,3,7,9,ノボトゥルー,牡6,57,後藤浩輝,1:36.7,1/2,---,3,456(-6),[西] 森秀行
3,4,3,3,フレアリングマズル,牡4,56,的場文男,1:37.3,3,---,4,539(0),[地] 高橋三郎
4,5,8,11,リガメエントキセキ,牡5,56,佐藤祐樹,1:38.0,3,---,10,482(-2),[地] 川島正行
5,6,7,10,オンワードセイント,牝6,54,勝浦正樹,1:38.0,クビ,---,7,504(-4),[東] 阿部新生
6,7,8,12,シンコウスプレンダ,牡8,55,横山典弘,1:38.4,2,---,5,506(-4),[東] 古賀史生
7,8,6,7,コアレスフィールド,牡8,55,佐藤隆,1:38.5,3/4,---,8,514(+3),[地] 井手正則
8,9,2,2,サンデーツヨシ,牡5,56,内田博幸,1:38.6,1/2,---,11,449(-1),[地] 赤間清松
9,10,5,6,フジノコンドル,牡4,56,安藤勝己,1:38.7,1/2,---,6,475(-13),[地] 後藤保
10,11,5,5,マルカバリー,セ7,55,安藤光彰,1:41.6,大,---,12,497(-12),[地] 伊藤強一
11,12,1,1,ノボサンシャイン,牝4,54,村田一誠,1:43.3,8,---,9,487(+1),[東] 加藤征弘
