,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,イッシンドウタイ,牡2,55,桑村真明,1:47.8,,4.1,2,470(0),[地] 米川昇
1,2,7,10,ゴールドメダル,牡2,55,服部茂史,1:47.8,ハナ,3.2,1,502(-4),[地] 田中淳司
2,3,5,5,スプリングオー,牡2,55,井上俊彦,1:48.7,4,180.0,12,460(0),[地] 林和弘
3,4,6,7,テイクザクラウン,牡2,55,川島洋人,1:48.8,1/2,7.9,5,446(0),[地] 広森久雄
4,5,1,1,ケイブダイバー,牡2,55,佐々木国,1:48.9,3/4,31.1,9,488(-10),[地] 広森久雄
5,6,6,8,ダブルスター,牡2,55,宮崎光行,1:49.0,クビ,7.9,6,494(+8),[地] 角川秀樹
6,7,3,3,ビービーグラード,牡2,55,岩橋勇二,1:49.1,1/2,42.6,10,488(+6),[地] 角川秀樹
7,8,7,9,ピエールサンダー,牡2,55,小国博行,1:49.5,2,4.2,3,500(+4),[地] 堂山芳則
8,9,8,11,ウィナーズマックス,牡2,55,五十嵐冬,1:50.0,2.1/2,17.2,7,458(+4),[地] 村上正和
9,10,5,6,グッドタイガー,牡2,55,石川駿介,1:50.0,ハナ,7.8,4,460(0),[地] 堂山芳則
10,11,8,12,イクシカナイダロウ,牡2,55,吉田稔,1:50.5,2.1/2,25.9,8,480(+6),[地] 佐久間雅
11,12,2,2,キュアネ,牝2,54,亀井洋司,1:53.2,大,73.9,11,416(+6),[地] 若松平
