,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,ヒシウォーシイ,牡5,57,岡部誠,2:04.6,,1.6,1,452(-1),[地] 川西毅
1,2,6,6,マルカハンニバル,牡6,57,兒島真二,2:04.7,1/2,5.0,3,495(+5),[地] 瀬戸口悟
2,3,1,1,マイネルアラバンサ,牡7,57,吉田稔,2:04.9,1,3.5,2,508(+5),[地] 荒巻透
3,4,4,4,シンワコウジ,牡4,57,尾島徹,2:05.6,3,7.0,4,471(+4),[地] 川西毅
4,5,7,9,ノゾミカイザー,牡5,57,安部幸夫,2:05.7,3/4,36.6,5,488(+6),[地] 錦見勇夫
5,6,5,5,ゴールドネオ,牡6,57,倉地学,2:06.3,3,107.9,8,494(+5),[地] 荒巻透
6,7,2,2,サンキストゴールド,セ6,57,柿原翔,2:06.3,クビ,89.1,7,469(-1),[地] 藤ヶ崎一
7,8,3,3,ケイウンヘイロー,牡7,57,竹下太,2:06.6,1.1/2,323.6,10,497(+2),[地] 井手上慎
8,9,7,8,セフティーステージ,牡8,57,大畑雅章,2:08.0,7,439.1,11,520(-7),[地] 錦見勇夫
9,10,8,11,アクセルファイヤー,牝6,55,水野貴史,2:08.5,2.1/2,79.9,6,413(-7),[地] 酒井一則
10,11,8,10,ショーターザトッシ,牡8,57,竹田吉秀,2:09.8,6,307.4,9,450(+5),[地] 坂口義幸
