,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,エンジェルボーイ,牡4,56,吉井浩和,2:14.4,,---,8,470(-4),[地] 平山良一
1,2,6,6,キサスキサスキサス,牝6,54,牧野孝光,2:14.4,ハナ,---,1,471(-2),[地] 伊豆嘉一
2,3,7,8,ニシノボルドー,牡8,56,山下貴光,2:14.9,2.1/2,---,2,454(-14),[地] 西久保政
3,4,3,3,フミノツイスター,牡7,56,杉村一樹,2:15.8,5,---,3,494(+4),[地] 佐伯茂樹
4,5,5,5,イヴニングスキー,牡9,56,古泉悟,2:15.9,クビ,---,6,496(+1),[地] 飯島雄治
5,6,4,4,ツインクルパレス,牡11,56,高山伸一,2:16.8,5,---,10,492(+1),[地] 坂本彰
6,7,7,9,カネサイジョオー,牝9,54,田中純,2:16.8,ハナ,---,4,440(+5),[地] 大久保真
7,8,6,7,セキサンデインヒル,牡7,56,中留伸治,2:17.7,5,---,5,472(-2),[地] 矢ケ部徹
8,9,8,10,スローンブラン,牡6,56,後藤孝鎮,2:18.2,2.1/2,---,7,498(+2),[地] 後藤禎文
9,10,8,11,アカネスカイ,牝6,54,椎葉智昭,2:18.6,2,---,9,465(+1),[地] 副島義弘
10,取,2,2,ナイキペガサス,牡5,56,下條知之,,,---,0,計不,[地] 真島元徳
