,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,ジャクソンライヒ,牡2,53,前住和寿,1:36.2,,53.5,10,計不,[地] 鬼沢裕充
1,2,4,4,ブルーダンシング,牡2,53,御神本訓,1:36.6,2,20.9,7,461(+4),[地] 足立勝久
2,3,1,1,クイーンサバンナ,牝2,53,今野忠成,1:37.0,2,7.7,5,454(+5),[地] 池田孝
3,4,6,9,ゴールドスガ,牡2,53,町田直希,1:37.4,2,3.6,1,463(-1),[地] 秋山重美
4,5,7,11,ピーチマキアート,牝2,53,戸崎圭太,1:37.4,クビ,3.8,2,460(0),[地] 月岡健二
5,6,2,2,ソニア,牝2,53,川島正太,1:37.4,アタマ,5.3,4,438(-1),[地] 川島正一
6,7,6,8,アールヨノカオ,牡2,53,左海誠二,1:37.5,1/2,36.4,8,444(-2),[地] 小久保智
7,8,5,7,カイルア,牝2,53,石崎駿,1:37.8,1.1/2,3.9,3,487(+3),[地] 川島正一
8,9,7,10,ヴィクトリーローザ,牝2,53,坂井英光,1:38.0,1,11.6,6,414(0),[地] 田島寿一
9,10,8,12,ヒカリエンド,牡2,53,酒井忍,1:39.3,6,77.5,11,462(-2),[地] 八木仁
10,11,5,6,シュンセツフジ,牝2,53,橋本直哉,1:39.3,クビ,114.7,12,447(+15),[地] 岡田一男
11,12,3,3,シズクノキラリ,牝2,53,岡田大,1:39.5,3/4,45.2,9,483(0),[地] 本間光雄
12,13,8,13,セイヤホープ,牡2,53,秋元耕成,1:40.4,4,150.9,13,538(+1),[地] 冨田藤男
