,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ウマノジョー,牡2,55,山本聡哉,1:30.3,,4.3,2,474(-5),[地] 桜田浩三
1,2,4,4,スクリーンハッピー,牝2,54,木村暁,1:30.5,1,25.4,5,467(-4),[地] 桜田康二
2,3,8,10,グラティチュード,牝2,54,関本淳,1:30.6,クビ,143.9,11,463(-12),[地] 桜田康二
3,4,5,5,セクシーセディー,牝2,54,坂口裕一,1:30.6,クビ,31.5,7,479(-10),[地] 桜田康二
4,5,2,2,カントリーサイン,牡2,55,高松亮,1:30.7,3/4,15.0,4,474(+9),[地] 菅原勲
5,6,7,8,オフザウォール,牡2,55,山本政聡,1:31.3,4,139.3,10,453(-10),[地] 桜田浩樹
6,7,1,1,ケイティマーヤ,牝2,54,斉藤雄一,1:31.3,クビ,1.3,1,468(+2),[地] 瀬戸幸一
7,8,7,9,ツネオー,牡2,55,大坪慎,1:31.6,1.1/2,27.5,6,466(+4),[地] 桜田浩三
8,9,6,7,アルディシア,牝2,54,村上忍,1:32.0,2.1/2,11.0,3,495(-3),[地] 桜田康二
9,10,6,6,ヨシノトップ,牝2,54,菅原俊吏,1:32.2,1,88.1,8,431(+4),[地] 畠山信一
10,11,8,11,ポエムトウショウ,牡2,55,阿部英俊,1:32.8,4,116.7,9,423(-1),[地] 佐藤祐司
