,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,10,ブラックアテナ,牝4,55,浜中俊,1:45.9,,2.4,1,510(-6),[西] 藤原英昭
1,2,8,16,ピンウィール,牝3,52,北村友一,1:46.3,2.1/2,3.8,2,446(+2),[西] 佐々木晶
2,3,4,8,レッドデセーオ,牝4,55,和田竜二,1:46.9,1/2+3,6.7,3,498(+16),[西] 庄野靖志
3,4,2,4,キモンレッド,牝4,55,国分恭介,1:47.4,3,11.8,4,466(+4),[西] 崎山博樹
4,5,7,13,オチャノコサイサイ,牝5,55,高倉稜,1:47.5,1/2,64.9,12,460(0),[東] 田村康仁
5,6,2,3,ツィンクルブーケ,牝4,55,田辺裕信,1:48.2,4,109.4,16,462(-4),[西] 高橋義忠
6,7,4,7,プリンセスエリー,牝5,55,畑端省吾,1:48.5,2,45.6,10,510(+6),[西] 吉村圭司
7,8,6,12,クルクルリンクル,牝3,52,酒井学,1:50.4,大,81.7,14,474(+12),[西] 須貝尚介
8,9,7,14,ウインアルエット,牝3,49,藤懸貴志,1:50.4,クビ,13.7,5,496(+6),[西] 荒川義之
9,10,8,15,ゴールドジェーン,牝4,55,幸英明,1:50.9,3,65.5,13,448(-2),[西] 清水出美
10,11,3,5,ブルーモーメント,牝5,55,小牧太,1:52.2,8,40.7,9,470(-8),[西] 安田隆行
11,中,1,1,メジロマリシテン,牝4,55,鮫島良太,,,85.7,15,470(-10),[西] 田島良保
12,中,1,2,アースソング,牝4,55,川須栄彦,,,54.9,11,478(+16),[西] 池江泰寿
13,中,3,6,ビューティサン,牝3,52,太宰啓介,,,29.7,8,464(+4),[西] 野村彰彦
14,失,5,9,ブロッケン,牝3,52,川田将雅,1:46.4,,16.5,6,444(+2),[西] 山内研二
15,中,6,11,サマーハピネス,牝3,52,藤岡康太,,,26.0,7,510(+24),[西] 松元茂樹
