,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,マヤノグレイシー,牡3,55,安藤勝己,1:13.3,,1.5,1,470(0),[西] 坂口正大
1,2,3,3,ナムラテンニョ,牝3,53,秋山真一,1:14.4,7,2.8,2,474(+1),[西] 野村彰彦
2,3,6,7,ニュースモーキー,牡3,55,高橋康之,1:14.7,2,155.5,12,514(+14),[西] 土門一美
3,4,5,6,シロキタダンサー,牡3,52,服部剛史,1:14.9,1.1/4,39.7,7,430(+12),[西] 佐山優
4,5,7,9,ウォーターディーバ,牝3,53,白坂聡,1:15.0,クビ,35.0,6,434(+4),[西] 鹿戸幸治
5,6,7,10,サンエムサリダ,牡3,55,植野貴也,1:15.5,3,16.2,3,454(+12),[西] 佐藤正雄
6,7,6,8,マルブツジェイド,牡3,55,福永祐一,1:16.1,3.1/2,18.7,4,460(+14),[西] 北橋修二
7,8,8,11,ラッキーフォーモア,牝3,53,佐藤哲三,1:16.3,1.1/2,32.0,5,462(-8),[西] 坪憲章
8,9,2,2,シルクプレジール,牡3,55,宇田登志,1:16.4,3/4,150.3,11,480(0),[西] 須貝彦三
9,10,1,1,エムテスカイ,牡3,55,村本善之,1:16.9,3,48.1,8,468(0),[西] 新井仁
10,11,4,4,メイストーム,牝3,53,熊沢重文,1:17.4,3,75.5,9,442(+2),[西] 谷潔
11,12,8,12,バクハツダ,牡3,52,難波剛健,1:17.8,2.1/2,94.8,10,518(0),[西] 高橋成忠
