,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,12,シルクドミニオン,牡5,57,石橋脩,1:13.1,,8.5,5,486(-6),[東] 粕谷昌央
1,2,6,11,スズカセクレターボ,牡3,56,川田将雅,1:13.1,クビ,4.0,1,466(+10),[西] 橋田満
2,3,8,15,アイスメアー,牝3,54,秋山真一,1:13.2,1/2,16.0,7,446(-6),[西] 佐藤正雄
3,4,5,9,ナガラダンディ,牡3,56,川島信二,1:13.5,2,5.3,4,502(+8),[西] 小原伊佐
4,5,3,6,ラパヌイ,牝3,54,浜中俊,1:13.8,1.3/4,11.7,6,474(-8),[西] 笹田和秀
5,6,4,8,サマーソング,牝4,55,幸英明,1:13.9,1/2,4.1,2,474(+4),[西] 飯田雄三
6,7,5,10,マヤノクレド,牡3,56,小林徹弥,1:14.1,3/4,182.2,14,494(+18),[西] 梅内忍
7,8,1,1,クリスタルヒル,牡3,56,野元昭嘉,1:14.1,クビ,108.7,12,514(+6),[西] 武田博
8,9,1,2,ニザエモン,牡3,56,小牧太,1:14.2,クビ,5.0,3,474(-4),[西] 佐々木晶
9,10,7,14,キングウェリナ,牡3,56,松岡正海,1:14.2,ハナ,64.7,9,480(+16),[西] 領家政蔵
10,11,7,13,ミヤジシェンロン,牡4,57,熊沢重文,1:14.3,クビ,26.7,8,458(+14),[西] 川村禎彦
11,12,8,16,ネオスペチアーレ,牝4,54,高倉稜,1:14.3,クビ,352.4,15,464(+14),[西] 野中賢二
12,13,3,5,グランデワイルド,牡4,57,安部幸夫,1:14.5,3/4,126.7,13,482(+6),[西] 作田誠二
13,14,2,3,キクノベリータ,牡4,57,国分恭介,1:15.2,4,71.6,10,474(+10),[西] 吉田直弘
14,15,2,4,ネオファンシー,牝3,54,和田竜二,1:15.6,2.1/2,97.0,11,474(-2),[西] 中尾秀正
15,16,4,7,コホウノカガヤキ,牝3,54,上野翔,1:16.0,2.1/2,393.6,16,440(-12),[西] 飯田雄三
