,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,オペラハット,牡4,56,石崎隆之,1:54.8,,---,3,509(-3),[地] 出川巳代
1,2,1,2,タイコウレジェンド,牡4,56,的場文男,1:54.8,クビ,---,4,480(-5),[地] 鈴木冨士
2,3,5,10,オリオンザサンクス,牡4,56,早田秀治,1:54.8,ハナ,---,1,515(+7),[地] 赤間清松
3,4,3,5,ハネダダーバン,牡4,56,張田京,1:55.1,1.1/2,---,12,476(-4),[地] 菅原秀雄
4,5,6,12,ベルモントウッズ,牡4,56,内田博幸,1:55.2,クビ,---,13,433(-2),[地] 阪本一栄
5,6,7,13,デアヴィクティー,牝4,54,森下博,1:55.4,1,---,10,441(-4),[地] 三坂盛雄
6,7,4,8,サマーシャドウ,牡4,56,吉井竜一,1:55.8,2,---,6,452(+3),[地] 飯野貞次
7,8,2,4,テイエスホッパー,牡4,56,鷹見浩,1:55.8,クビ,---,8,485(-4),[地] 村上頼章
8,9,1,1,ファイヤーダッシュ,牡4,56,藤江昭徳,1:55.9,クビ,---,11,457(-3),[地] 蛯名末五
9,10,8,16,ラビットシンフォニ,牡4,56,桑島孝春,1:56.2,1.1/2,---,5,469(+3),[地] 鈴木敏一
10,11,2,3,カサイグローリア,牡4,56,秋田実,1:56.3,クビ,---,9,443(+2),[地] 玉井吉丸
11,12,5,9,アスキットマジック,牡4,56,矢内博,1:56.3,クビ,---,14,453(-7),[地] 黒田桂二
12,13,6,11,リワードコンガ,牡4,56,白田日出,1:57.5,6,---,7,484(-18),[地] 太田進
13,14,7,14,サンノアボーイ,牡4,56,佐々木洋,1:57.6,クビ,---,15,474(+1),[地] 佐藤寿
14,15,8,15,シンハリティリア,牡4,56,郷間隆,1:57.7,クビ,---,16,444(+8),[地] 庄子連兵
15,中,4,7,ケイシュウエクセル,牡4,56,佐宗応和,,,---,2,459(+9),[地] 村上頼章
