,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,タンゴノセック,牡8,57,赤岡修次,1:41.5,,20.4,8.0,487(+5),[地] 田中守
1,2,7,11,ケイアイサンダー,セ7,55,戸崎圭太,1:41.6,1/2,2.1,1.0,516(-6),[地] 川島正行
2,3,4,6,ダブルウェッジ,牡6,58,川島正太,1:41.9,1.1/2,5.3,2.0,548(+6),[地] 川島正行
3,4,3,3,ザグ,牡6,55,左海誠二,1:41.9,アタマ,9.0,4.0,467(-1),[地] 林正人
4,5,8,14,ファンドリカップ,牡6,56,本橋孝太,1:42.2,1.1/2,9.1,5.0,488(-10),[地] 雑賀伸一
5,6,7,12,イブロン,牡10,57,服部茂史,1:42.6,2,46.8,10.0,516(+8),[地] 渋谷信隆
6,7,5,7,リワードレブロン,牡4,56,繁田健一,1:43.0,2,31.9,9.0,487(+7),[地] 雑賀正光
7,8,6,9,シャインモーメント,牡7,55,森泰斗,1:43.4,2,18.7,7.0,501(+1),[地] 佐宗応和
8,9,3,4,トーセンアーチャー,牡8,57,佐藤裕太,1:43.4,ハナ,5.9,3.0,512(-1),[地] 川島正一
9,10,2,2,プリティゴールド,牝6,55,五十嵐冬,1:43.4,アタマ,10.3,6.0,487(-11),[地] 佐久間雅
10,11,1,1,サイレントスタメン,牡6,55,金子正彦,1:43.9,2.1/2,50.2,11.0,499(+1),[地] 田辺陽一
11,12,5,8,ケイアイスイジン,牡7,55,高橋哲也,1:44.6,4,250.8,12.0,468(+5),[地] 冨田敏男
12,13,8,13,ヴァイタルシーズ,牡7,57,藤江渉,1:47.2,大,291.3,13.0,448(-4),[地] 武井栄一
13,取,6,10,トレジャーハント,牡6,55,江川伸幸,,,---,,計不,[地] 森谷良臣
