,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,14,メイショウセンゴク,牡4,57,幸英明,1:25.4,,11.0,5,472(0),[西] 武田博
1,2,1,2,ユノゾフィー,牡3,56,横山典弘,1:25.6,1,4.6,2,470(-4),[東] 伊藤正徳
2,3,1,1,トムトム,牡4,57,藤田伸二,1:25.6,アタマ,22.0,7,506(0),[東] 国枝栄
3,4,2,4,シャドウストライプ,牡5,57,岩田康誠,1:25.7,1/2,21.8,6,528(-2),[東] 加藤征弘
4,5,7,13,メイショウヨシヒサ,牡6,57,Ｍデムー,1:25.7,アタマ,5.9,3,470(+2),[西] 河内洋
5,6,5,10,ティアップワイルド,牡3,56,松岡正海,1:25.9,1.1/4,7.7,4,526(+8),[西] 西浦勝一
6,7,6,12,プロセッション,牡6,57,吉田豊,1:26.0,3/4,109.9,11,462(+2),[東] 堀宣行
7,8,6,11,ブラックカシミール,牝4,55,秋山真一,1:26.0,アタマ,66.1,8,470(+2),[西] 梅内忍
8,9,4,8,ワールドワイド,牡3,56,武豊,1:26.1,クビ,2.1,1,486(-6),[西] 橋口弘次
9,10,8,15,アクロスザスター,セ5,57,酒井学,1:26.3,1.1/4,184.4,14,518(-10),[西] 中竹和也
10,11,4,7,ハードウォン,牡3,56,浜中俊,1:26.8,3,213.6,15,466(+12),[西] 西橋豊治
11,12,3,5,ココシュニック,牝4,54,藤岡康太,1:26.8,クビ,108.0,10,510(0),[西] 松田国英
12,13,2,3,テレパシー,牝4,55,藤岡佑介,1:27.1,1.3/4,123.2,13,454(-8),[西] 境直行
13,14,5,9,アロド,牡5,57,角田晃一,1:27.3,3/4,95.3,9,498(-4),[西] 加用正
14,15,8,16,ダノンシャトル,牡7,57,熊沢重文,1:27.6,2,120.8,12,496(+4),[西] 松永幹夫
15,16,3,6,ホウショウリヴ,牝6,55,飯田祐史,1:28.2,3.1/2,499.8,16,486(+6),[東] 武藤善則
