,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,アンデスクイーン,牝5,55,戸崎圭太,1:53.2,,5.2,3,502(-6),[西] 西園正都
1,2,7,10,ファッショニスタ,牝5,55,大野拓弥,1:53.2,アタマ,2.6,1,503(+3),[西] 安田隆行
2,3,6,8,ラビットラン,牝5,56,Ｍ．デム,1:53.9,3.1/2,7.3,5,478(+30),[西] 角居勝彦
3,4,5,5,クレイジーアクセル,牝4,55,吉原寛人,1:53.9,クビ,104.1,8,499(+13),[地] 渡辺和雄
4,5,6,7,サラーブ,牝4,55,御神本訓,1:54.0,クビ,7.2,4,511(-5),[地] 藤田輝信
5,6,7,9,ローレライ,牝5,55,本田正重,1:54.0,アタマ,266.0,9,466(0),[地] 堀千亜樹
6,7,8,12,アルティマウェポン,牝6,55,矢野貴之,1:54.0,クビ,318.0,10,482(0),[地] 林和弘
7,8,4,4,マドラスチェック,牝3,53,森泰斗,1:54.6,3,9.0,6,504(+1),[東] 斉藤誠
8,9,3,3,オルキスリアン,牝6,55,繁田健一,1:55.0,2,478.9,12,501(-9),[地] 張田京
9,10,1,1,プリンシアコメータ,牝6,56,岩田康誠,1:55.0,クビ,3.7,2,490(+6),[東] 矢野英一
10,11,8,11,ミッシングリンク,牝5,55,笹川翼,1:55.0,アタマ,101.7,7,531(+8),[地] 小久保智
11,12,5,6,エイシンセラード,牝4,55,大畑雅章,1:55.6,3,346.9,11,529(-4),[地] 川西毅
