,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ウインピアチェーレ,牡4,56,下原理,1:19.6,,3.0,1,491(-2),[地] 盛本信春
1,2,3,3,レオベスト,牡5,56,田中学,1:19.6,ハナ,3.9,2,447(+1),[地] 織田誠
2,3,4,4,フロムミートゥユー,牝5,54,吉村智洋,1:19.9,2,11.7,6,466(+7),[地] 南弘樹
3,4,8,10,アサクサプライド,牡6,56,大山真吾,1:20.1,3/4,11.3,5,469(-1),[地] 田村彰啓
4,5,6,6,ケイアイホクトセイ,セ7,56,宮下康一,1:20.2,3/4,17.1,7,505(-4),[地] 高馬元紘
5,6,6,7,コルヌコピア,牝5,54,大柿一真,1:20.2,アタマ,17.2,8,458(+1),[地] 山口浩幸
6,7,7,9,スマイルヴィジット,牝8,54,松本幸祐,1:20.3,クビ,35.6,9,466(-1),[地] 尾林幸二
7,8,8,11,ロイヤルパワー,牡7,56,川原正一,1:20.3,アタマ,5.3,3,485(-1),[地] 栗林徹治
8,9,7,8,アポロパレス,牝8,54,永島太郎,1:20.9,3.1/2,78.5,11,486(-4),[地] 小牧毅
9,10,5,5,スマートエビデンス,牡6,54,長谷部駿,1:21.4,3,7.6,4,533(0),[地] 坂本和也
10,11,2,2,ヴァンドデセール,牝5,54,広瀬航,1:26.9,大,52.5,10,445(-5),[地] 保利良平
