,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,11,レマーズガール,牝4,53,武豊,2:16.7,,---,1,463(0),[西] 湯浅三郎
1,2,5,8,グラッブユアハート,牝4,53,安藤勝己,2:16.9,1,---,3,457(+1),[東] 畠山吉宏
2,3,6,9,ジーナフォンテン,牝6,55,張田京,2:17.4,2.1/2,---,2,499(0),[地] 山浦武
3,4,1,1,ブルーマドンナ,牝5,54,石崎駿,2:17.5,3/4,---,7,459(-4),[地] 熊坂光広
4,5,7,12,アオバコリン,牝5,54,石崎隆之,2:18.0,2.1/2,---,8,489(-2),[地] 佐藤賢二
5,6,8,13,メイプルスプリング,牝5,54,左海誠二,2:18.5,2.1/2,---,6,510(-7),[地] 林正人
6,7,3,4,セイエイシェーン,牝4,53,早川順一,2:18.8,1.1/2,---,14,443(+2),[地] 岩渕良三
7,8,6,10,オデオン,牝5,54,酒井忍,2:18.8,アタマ,---,12,452(+2),[地] 秋山重美
8,9,4,6,ホウザングラマー,牝5,54,的場文男,2:18.8,クビ,---,5,454(-6),[地] 蛯名末五
9,10,8,14,トーセンリリー,牝4,53,石橋脩,2:19.5,3,---,11,507(+4),[東] 戸田博文
10,11,2,2,タイムウィルテル,牝4,53,吉田豊,2:19.8,1.1/2,---,4,445(-3),[東] 秋山雅一
11,12,4,5,スギノワンダー,牝4,53,今野忠成,2:20.9,5,---,13,460(-1),[地] 原三男
12,13,5,7,クライストストーリ,牝5,54,吉田稔,2:20.9,クビ,---,9,473(-11),[地] 今津勝之
13,14,3,3,マルダイメグ,牝4,53,森下博,2:21.0,クビ,---,10,473(-2),[地] 佐々木仁
