,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,7,ラストベガ,牝3,50,北村友一,2:53.2,,21.3,6,400(+2),[東] 加賀武見
1,2,2,2,ケイエスシンケイト,牡4,57,勝浦正樹,2:53.5,1.3/4,13.0,5,488(+2),[西] 高橋成忠
2,3,6,9,デュオトーン,牡3,54,藤田伸二,2:53.6,クビ,3.6,2,486(+4),[西] 池江泰寿
3,4,8,12,ピエナグッドラック,牡3,54,安藤勝己,2:54.0,2.1/2,8.9,4,448(+2),[西] 谷潔
4,5,5,6,ユメキコウ,牝4,55,長谷川浩,2:54.5,3,92.9,12,432(+12),[西] 西浦勝一
5,6,8,13,タニノディキディキ,牡4,57,岩田康誠,2:54.6,3/4,2.2,1,460(0),[西] 友道康夫
6,7,4,4,ハバネロキャット,牝4,55,梶晃啓,2:55.3,4,96.9,13,436(-4),[東] 嶋田潤
7,8,1,1,ピサノシェンロン,牡3,54,四位洋文,2:55.6,2,24.6,7,498(0),[東] 藤沢和雄
8,9,4,5,ロイバーブリング,牡4,57,古川吉洋,2:56.0,2.1/2,56.7,9,486(+2),[東] 伊藤伸一
9,10,7,11,アドマイヤテイオー,牡5,57,横山典弘,2:56.1,クビ,50.4,8,472(0),[西] 藤沢則雄
10,11,6,8,レスト,牡3,54,武幸四郎,2:56.1,ハナ,57.2,10,506(+18),[東] 小西一男
11,12,3,3,スターシップ,牡3,54,津村明秀,2:57.2,7,61.1,11,460(+6),[東] 鈴木伸尋
12,13,7,10,バンブーファルカン,牡3,54,藤岡佑介,2:59.0,大,6.7,3,472(+4),[西] 佐藤正雄
