,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,イイデケンシン,牡6,57,木村健,1:50.7,,3.2,2,506(+7),[地] 田中範雄
1,2,2,2,キヨミラクル,牡5,58,松平幸秀,1:51.5,5,1.8,1,482(0),[地] 森沢憲一
2,3,7,9,ウタマロボーイ,牡6,55,有馬澄男,1:52.0,3,41.7,5,479(-4),[地] 森沢憲一
3,4,8,11,ラファエロ,牡5,54,坂本和也,1:52.0,アタマ,72.2,8,509(-7),[地] 藪田辰己
4,5,1,1,ローレルファイアー,牡5,54,大山真吾,1:52.3,1.3/4,67.7,7,454(-8),[地] 橋本忠男
5,6,8,12,モエレトレジャー,牡10,56,松浦政宏,1:52.3,クビ,73.8,9,444(-3),[地] 荒山義則
6,7,6,8,タガノバロナーク,牡5,56,下原理,1:52.3,アタマ,3.7,3,482(+8),[地] 碇清次郎
7,8,5,6,タガノコマンダー,セ9,54,北野真弘,1:52.4,1/2,147.6,10,485(-1),[地] 栗林徹治
8,9,7,10,ヒストリー,セ7,54,永島太郎,1:52.7,1.1/2,63.7,6,478(-2),[地] 住吉朝男
9,10,6,7,ソニックルーラー,牡8,54,板野央,1:52.9,1.1/2,170.9,11,507(-3),[地] 山口益巳
10,11,4,4,プレストンペスカ,牡6,54,吉村智洋,1:54.9,大,10.2,4,474(+14),[地] 橋本忠男
11,12,3,3,アイノタンゴ,牡5,54,平岩潤一,1:55.6,4,249.8,12,484(0),[地] 橋本忠男
