,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,マコトスパルビエロ,牡5,57,安藤勝己,2:44.2,,1.9,1,519(-3),[西] 鮫島一歩
1,2,1,1,ワンダースピード,牡7,57,小牧太,2:44.3,1/2,2.4,2,480(+8),[西] 羽月友彦
2,3,7,9,マイネルアワグラス,牡5,56,松岡正海,2:44.5,1.1/2,6.7,3,518(0),[東] 稲葉隆一
3,4,5,5,メイショウトウコン,牡7,57,藤田伸二,2:44.8,1.1/2,7.0,4,462(+4),[西] 武田博
4,5,4,4,コパノカチドキ,牡6,56,吉田稔,2:47.1,大,21.8,5,503(-9),[地] 角川秀樹
5,6,8,11,ギャンブルオンミー,牡4,56,宇都英樹,2:47.3,1,290.4,8,483(-1),[地] 佐藤賢二
6,7,6,8,サンキストゴールド,セ5,56,柿原翔,2:47.6,1.1/2,319.4,9,467(+5),[地] 藤ヶ崎一
7,8,3,3,ケイエスショーキ,牡5,56,永森大智,2:49.1,7,442.3,12,505(-1),[地] 雑賀正光
8,9,5,6,ダイナマイトボディ,牝3,52,倉地学,2:49.3,3/4,124.5,7,466(+3),[地] 角田輝也
9,10,7,10,ヒシウォーシイ,牡4,56,岡部誠,2:49.5,1,74.0,6,450(+2),[地] 川西毅
10,11,2,2,マヤノグレイシー,牡10,56,兒島真二,2:50.7,6,361.6,10,488(+3),[地] 斉藤弘光
11,12,6,7,ヘキレキ,セ8,56,横井将人,2:51.2,2.1/2,363.9,11,488(-7),[地] 雑賀正光
