,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,スイートアリッサム,牡3,56,小牧太,1:49.0,,2.7,1,504(+4),[西] 崎山博樹
1,2,7,11,ウィングドフォース,牡3,56,佐藤哲三,1:49.1,3/4,5.0,3,454(+4),[西] 吉岡八郎
2,3,3,3,メイショウトウコン,牡3,56,安田康彦,1:49.7,3.1/2,12.2,4,444(0),[西] 安田伊佐
3,4,4,5,カネトシゼウス,牡3,56,橋本美純,1:49.7,クビ,68.0,10,464(-12),[西] 田中章博
4,5,5,6,マイネルゴーシュ,牡3,54,田辺裕信,1:50.0,2,12.9,5,426(-2),[東] 根本康広
5,6,1,1,ピサノロジェ,牡3,56,ルメール,1:50.2,1.1/2,19.9,7,446(+2),[西] 瀬戸口勉
6,7,8,12,コスモトップワン,牡3,56,石神深一,1:50.4,1,20.9,8,454(-4),[東] 佐藤吉勝
7,8,8,13,エースデヨバン,牡3,56,赤木高太,1:50.4,クビ,3.4,2,440(-8),[西] 田所秀孝
8,9,4,4,チェリーエンジェル,牝3,52,岩崎祐己,1:50.9,3,80.7,11,460(-4),[西] 高橋隆
9,10,7,10,セントレアナオキ,牡3,56,千田輝彦,1:50.9,ハナ,46.9,9,486(0),[西] 安藤正敏
10,11,6,8,マキノワルツ,牝3,53,長谷川浩,1:51.1,1.1/2,189.3,13,424(-2),[西] 中村均
11,12,5,7,アサクサコンソメ,牝3,54,二本柳壮,1:51.2,1/2,16.0,6,412(-8),[東] 杉浦宏昭
12,13,6,9,エプソムベスト,牡3,53,津村明秀,1:51.5,2,161.3,12,464(0),[東] 武藤善則
