,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,エスシーレオーネ,牡6,56,松井伸也,1:55.0,,9.7,3,510(-2),[地] 佐久間雅
1,2,4,4,モズノーブルギフト,牡4,57,石川倭,1:55.1,1/2,1.4,1,530(+4),[地] 川島雅人
2,3,5,5,フレアリングダイヤ,牡4,57,山本咲希,1:55.2,クビ,3.4,2,498(-4),[地] 村上正和
3,4,6,6,クベーラ,牡7,55,服部茂史,1:55.7,2.1/2,149.3,9,482(+2),[地] 米川昇
4,5,8,9,スウィフトハート,牡5,57,井上俊彦,1:55.8,クビ,41.7,6,484(0),[地] 林和弘
5,6,1,1,キングリーフィスト,牡4,52,小野楓馬,1:55.9,1/2,16.7,4,502(+2),[地] 小野望
6,7,8,10,ロードゼスト,牡5,57,宮崎光行,1:56.0,1/2,22.5,5,452(0),[地] 沼澤英知
7,8,7,8,リウォード,牡5,54,落合玄太,1:57.5,7,85.6,8,472(0),[地] 安田武広
8,9,3,3,アールケイワン,セ5,56,岩橋勇二,1:59.8,大,275.5,10,492(-8),[地] 米川昇
9,10,2,2,メイドインドリーム,セ5,57,井上幹太,2:01.7,9,42.0,7,520(+6),[地] 堂山芳則
