,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,ツムジカゼ,牡5,57,四位洋文,1:45.6,,3.0,1,530(0),[西] 松田国英
1,2,5,5,グランパティシエ,牡4,57,池添謙一,1:46.4,5,6.5,4,496(0),[西] 福永甲
2,3,8,10,ケイアイグレード,牡5,57,蛯名正義,1:46.4,ハナ,6.6,5,510(-18),[東] 松山康久
3,4,7,7,ビッグクラウン,牡4,57,本田優,1:46.7,2,3.6,2,512(+2),[西] 南井克巳
4,5,4,4,レストオブセール,牡7,57,藤田伸二,1:46.7,クビ,35.6,7,512(+4),[東] 杉浦宏昭
5,6,1,1,メーンエベンター,牡5,57,松永幹夫,1:46.8,3/4,4.3,3,452(0),[西] 安田隆行
6,7,6,6,サンエムウラノス,牡5,57,小林徹弥,1:46.9,1/2,67.7,8,486(+2),[西] 松田正弘
7,8,2,2,フジノスペイン,セ7,57,木幡初広,1:48.0,7,26.6,6,502(-18),[東] 石毛善彦
8,9,3,3,ツエルククラウン,牡7,57,赤木高太,1:49.9,大,133.8,10,462(0),[西] 飯田雄三
9,10,8,9,フラッパーシチー,牝5,55,秋山真一,1:50.2,1.3/4,71.7,9,446(-10),[東] 加賀武見
