,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,7,モーニングショー,牡2,54,阿部龍,1:12.7,,3.7,2,484(-4),[地] 角川秀樹
1,2,8,14,プライルード,牡2,54,岩橋勇二,1:12.9,1,6.6,3,470(+2),[地] 田中淳司
2,3,5,8,レディーアーサー,牝2,54,落合玄太,1:12.9,アタマ,28.8,7,492(+6),[地] 田中淳司
3,4,7,12,シャルフジン,牡2,54,服部茂史,1:12.9,ハナ,2.5,1,486(+6),[地] 田中淳司
4,5,3,4,リコーヴィクター,牡2,54,石川倭,1:13.6,3,56.9,10,468(+16),[地] 川島雅人
5,6,2,2,コパノミッキー,牡2,54,笹川翼,1:13.8,1,7.9,5,472(-4),[地] 田中淳司
6,7,7,11,ダイナソー,牡2,54,松井伸也,1:14.0,1,32.7,9,458(+10),[地] 田中正二
7,8,6,10,ラブミードール,牝2,54,桑村真明,1:14.1,1/2,7.8,4,470(-6),[地] 角川秀樹
8,9,4,5,ディーズエンバシラ,牝2,54,宮崎光行,1:14.3,1,112.7,14,478(-2),[地] 松本隆宏
9,10,4,6,エイシンヌプリ,牝2,54,阪野学,1:14.5,1,26.8,6,496(+6),[地] 田中正二
10,11,3,3,デシジョン,牡2,54,赤岡修次,1:14.7,1,30.0,8,470(+2),[地] 田中淳司
11,12,6,9,ウイスキータイム,牝2,54,五十嵐冬,1:15.5,4,85.4,11,472(-4),[地] 川島洋人
12,13,1,1,バウチェイサー,牡2,54,小野楓馬,1:15.6,クビ,108.5,13,478(-8),[地] 角川秀樹
13,14,8,13,カクテルライト,牝2,54,黒澤愛斗,1:15.9,1.1/2,98.7,12,458(+8),[地] 田中正二
