,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,スプリングマン,牡3,55,左海誠二,1:43.5,,16.5,7,487(-1),[地] 小久保智
1,2,3,3,ミスターバッハ,牡3,55,石崎駿,1:43.7,3/4,7.6,5,465(+2),[地] 矢野義幸
2,3,1,1,ムシカリ,牡3,55,山崎誠士,1:44.0,1.1/2,18.5,8,485(+6),[地] 岩本洋
3,4,5,7,マースインディ,牡3,55,笹川翼,1:44.4,2,4.3,2,464(+3),[地] 阪本一栄
4,5,5,6,エヌティプリンス,牡3,55,和田譲治,1:44.8,2,120.5,10,444(-5),[地] 佐々木清
5,6,4,4,マッドドッグ,牡3,55,本田正重,1:45.2,2,64.4,9,479(-3),[地] 佐藤裕太
6,7,6,9,ヴァンルモンテ,牡3,55,酒井忍,1:45.2,クビ,146.4,12,477(-5),[地] 藪口一麻
7,8,4,5,ヴオロス,牡3,55,瀧川寿希,1:45.4,1,5.3,4,552(+1),[地] 稲益貴弘
8,9,6,8,デニストン,牡3,55,矢野貴之,1:45.7,1.1/2,15.7,6,492(-3),[地] 佐野謙二
9,10,8,13,ミスマンマミーア,牝3,53,森泰斗,1:45.9,1,4.9,3,453(+15),[地] 佐藤賢二
10,11,7,10,サザンヴィグラス,牡3,57,吉原寛人,1:46.0,1/2,3.5,1,460(+3),[地] 河津裕昭
11,12,7,11,ツキカゲ,牡3,55,真島大輔,1:46.2,1.1/2,141.0,11,477(+4),[地] 今井輝和
12,13,8,12,エスティローレル,牝3,53,見越彬央,1:47.7,7,203.1,13,420(-6),[地] 小久保智
