,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,8,アドマイヤロザ,牡5,57,上村洋行,1:44.0,,1.4,1.0,496(-10),[西] 中尾秀正
1,2,5,9,メダリアビート,牡4,56,秋山真一,1:44.6,3.1/2,5.4,2.0,468(+2),[西] 岡田稲男
2,3,7,14,クオン,牡6,57,芹沢純一,1:45.4,5,32.7,5.0,470(+2),[西] 大橋勇樹
3,4,6,12,ウィアーザスター,牡4,54,国分恭介,1:45.8,2.1/2,8.2,3.0,452(+12),[西] 佐々木晶
4,5,5,10,シンクロナイザー,牡4,55,宮崎北斗,1:45.9,1/2,63.5,8.0,470(+2),[東] 中川公成
5,6,7,13,ビーボタンダッシュ,牡5,56,丸田恭介,1:45.9,アタマ,20.2,4.0,510(+4),[東] 宗像義忠
6,7,6,11,フェアームーラン,牡5,57,田中博康,1:46.0,3/4,116.8,11.0,482(+2),[東] 秋山雅一
7,8,8,16,クオリティタイム,セ4,56,太宰啓介,1:46.1,1/2,120.3,13.0,434(-4),[西] 小野幸治
8,9,1,2,スターサイクル,牡4,56,的場勇人,1:46.2,3/4,58.2,7.0,488(0),[西] 梅内忍
9,10,3,6,フィールドウイナー,牡6,55,松山弘平,1:46.7,3,34.9,6.0,526(0),[西] 山内研二
10,11,4,7,ワンダースル,牝4,54,野元昭嘉,1:46.8,3/4,91.8,10.0,434(-8),[西] 野元昭
11,12,3,5,シルクレボルシオン,牡5,57,松田大作,1:46.9,1/2,245.3,15.0,454(-4),[西] 北出成人
12,13,2,3,シャドウランズ,牡5,54,丸山元気,1:47.0,クビ,199.5,14.0,496(-2),[東] 柴崎勇
13,14,1,1,ケイアイコンジン,牡4,56,長谷川浩,1:47.6,3.1/2,118.9,12.0,454(+6),[西] 西浦勝一
14,15,2,4,ダノンマーチャン,牡5,57,中舘英二,1:47.9,1.3/4,73.0,9.0,502(-8),[西] 大久保龍
15,取,8,15,フェーズシックス,牡4,56,田辺裕信,,,---,,計不,[東] 久保田貴
