,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,5,イマカツタイガー,牡3,56,松田大作,1:46.6,,7.7,4,476(0),[西] 昆貢
1,2,8,15,ローンウルフ,牡3,56,木幡初広,1:46.6,ハナ,2.2,1,466(+4),[東] 栗田博憲
2,3,5,10,オーミプレシャス,牡3,56,川島信二,1:46.7,1/2,7.4,3,452(-2),[西] 田島良保
3,4,7,14,エーシンエヴァン,牡4,57,野元昭嘉,1:47.0,1.3/4,125.7,12,496(+2),[西] 野元昭
4,5,3,6,タカラトゥルー,セ4,57,赤木高太,1:47.1,1/2,35.4,8,516(-14),[東] 国枝栄
5,6,8,16,マイネルハヤト,牡4,57,田辺裕信,1:47.4,2,11.6,5,492(-6),[東] 小西一男
6,7,1,2,ホウライブライアン,牡3,56,Ｍデムー,1:47.5,3/4,3.9,2,474(0),[西] 南井克巳
7,8,2,4,テンシノライアン,牡4,57,中村将之,1:47.8,1.3/4,57.0,9,480(+12),[西] 田所秀孝
8,9,4,7,ブイヘネシー,牡6,57,芹沢純一,1:47.9,1/2,63.8,10,508(-2),[西] 石坂正
9,10,6,11,コアレスナイナー,牡4,54,池崎祐介,1:48.1,3/4,367.8,14,500(+6),[東] 鈴木康弘
10,11,6,12,シャンドラヴェリテ,セ7,57,大野拓弥,1:48.4,2,485.7,16,538(-4),[東] 石毛善彦
11,12,4,8,ナチュラルウェーブ,牡5,57,中舘英二,1:48.7,2,27.1,7,472(+8),[東] 藤沢和雄
12,13,2,3,セレスコクオー,牡3,56,上村洋行,1:49.6,5,17.4,6,538(0),[西] 宮本博
13,14,1,1,シアトルナカヤマ,牡5,54,宮崎北斗,1:50.3,4,65.1,11,502(+6),[東] 高市圭二
14,15,7,13,セレーノカント,セ5,57,太宰啓介,1:51.0,4,374.4,15,476(+2),[西] 岡田稲男
15,中,5,9,ビートオール,牡5,57,丹内祐次,,,171.4,13,468(+8),[東] 清水英克
