,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,キューバンエイト,牡4,56,内田博幸,1:12.1,,3.3,1,486(+4),[東] 和田正道
1,2,5,7,シーガルプリンセス,牝4,54,勝浦正樹,1:12.2,1/2,23.1,9,483(-5),[西] 清水久詞
2,3,4,6,セイントメモリー,牡3,56,森泰斗,1:12.2,ハナ,8.4,6,476(-1),[地] 月岡健二
3,4,6,9,ニイタカシマジロウ,牡5,56,酒井忍,1:12.4,1.1/4,4.7,2,479(+5),[地] 朝倉実
4,5,6,10,アクロスザスター,セ6,56,高野毅,1:12.6,1,18.7,8,527(+3),[地] 佐宗応和
5,6,1,1,ダブルフレーバー,牝4,54,山崎誠士,1:12.8,1.1/4,7.5,4,493(-1),[東] 和田正道
6,7,2,2,ダノンフリーデン,牡3,56,桑村真明,1:12.8,ハナ,6.6,3,496(+4),[西] 森秀行
7,8,7,12,トカチヒビキ,牝6,54,坂井英光,1:13.0,1,11.3,7,491(+1),[地] 荒山勝徳
8,9,7,11,イーグルビスティー,牡6,56,達城龍次,1:13.0,アタマ,33.8,11,463(-8),[地] 香取和孝
9,10,3,3,サニーケーティング,牡6,56,繁田健一,1:13.0,ハナ,8.3,5,491(+2),[東] 谷原義明
10,11,5,8,ファンキードラゴン,牡5,56,石崎駿,1:13.3,1.1/2,34.9,12,513(+1),[地] 村上頼章
11,12,8,13,マンダリンレイ,牝3,54,水野貴史,1:13.4,1/2,29.1,10,433(+9),[東] 萱野浩二
12,13,4,5,メジロホリデイ,牝4,54,町田直希,1:13.5,1/2,78.0,13,469(+3),[東] 奥平雅士
13,14,8,14,メッサーシュミット,セ5,56,Ａ．ムン,1:13.7,1,82.3,14,486(-11),[地] 村上頼章
