,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,フラットライナーズ,牡4,56,左海誠二,0:59.6,,3.8,2,494(+5),[地] 林正人
1,2,8,14,アドマイヤサガス,牡8,58,森泰斗,0:59.7,1/2,5.5,3,526(+2),[地] 川島正一
2,3,6,9,サトノタイガー,牡8,58,笹川翼,0:59.8,3/4,14.8,5,475(+4),[地] 小久保智
3,4,1,1,サクラシャイニー,牡10,58,赤岡修次,1:00.4,3,63.5,11,469(-11),[地] 田中守
4,5,4,5,クリーンエコロジー,牡8,57,岩橋勇二,1:00.5,1/2,29.1,9,516(-4),[地] 田中淳司
5,6,8,13,イセノラヴィソン,牝6,54,真島大輔,1:00.7,1.1/2,18.4,6,486(+4),[地] 佐藤厚弘
6,7,5,7,トキノエクセレント,牡8,58,見沢譲治,1:00.8,1/2,20.8,7,480(-16),[地] 八木正喜
7,8,4,6,アルゴリズム,牡8,58,和田譲治,1:00.9,クビ,34.3,10,493(+4),[地] 堀千亜樹
8,9,7,11,ネオザウイナー,牡8,57,張田昂,1:01.1,1.1/2,72.9,13,520(+8),[地] 張田京
9,10,3,3,ルックスザットキル,牡4,57,早田功駿,1:01.2,1/2,2.4,1,512(-1),[地] 米田英世
10,11,2,2,ランドクイーン,牝6,54,吉原寛人,1:01.6,2,12.4,4,468(-20),[地] 盛本信春
11,12,7,12,リコーシルエット,牝6,54,増田充宏,1:01.9,1.1/2,22.0,8,480(-4),[地] 久保秀男
12,13,5,8,ハーキュリーズ,牡8,58,橋本直哉,1:02.2,1.1/2,330.4,14,439(+1),[地] 小久保智
13,14,6,10,ラッキープリンス,牡4,57,今野忠成,1:02.3,1/2,71.1,12,457(-3),[地] 小久保智
