,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,エフワンライデン,牡5,57,安藤勝己,1:27.6,,---,2,462(-8),[地] 荒川友司
1,2,1,1,ハカタビッグワン,牡5,57,安藤光彰,1:27.6,アタマ,---,6,482(0),[地] 飯干秀人
2,3,7,9,ゴールドプルーフ,牡5,57,丸野勝虎,1:27.8,3/4,---,1,494(0),[地] 今津勝之
3,4,4,4,セイエイツートップ,牡6,57,坂井薫人,1:28.3,2.1/2,---,7,476(-2),[地] 岩崎幸紀
4,5,5,6,チェリーラスター,牡5,57,川原正一,1:28.5,1.1/2,---,4,470(0),[地] 荒川友司
5,6,8,11,ダイユウカイソク,牡5,57,吉田稔,1:28.7,1.1/2,---,5,504(+8),[地] 錦見勇夫
6,7,7,10,オグリワン,牡8,56,深見明宏,1:29.1,2,---,9,478(-4),[地] 錦見勇夫
7,8,3,3,ロングリリーフ,牡7,56,大塚研司,1:29.3,1,---,3,506(+4),[地] 青木和夫
8,9,6,8,レイホーチャンス,牡8,56,竹下太,1:29.3,クビ,---,8,486(-2),[地] 本田忠夫
9,10,5,5,ナガラダンディ,牡8,56,戸部尚実,1:30.0,3,---,10,422(+4),[地] 斉藤弘光
10,11,8,12,ヘイセイイーグル,牡9,56,倉地学,1:30.1,1/2,---,11,526(0),[地] 内村寛司
11,12,2,2,グランドレーシング,牝7,54,岡部誠,1:33.5,大,---,12,500(-2),[地] 松橋寛
