,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,5,ヴァイスヴァーサ,牝5,55,的場文男,1:48.3,,5.2,3,476(-9),[地] 中道啓二
1,2,2,4,マイネルリボーン,牡6,57,矢野貴之,1:49.9,8,18.9,8,479(+2),[地] 渡辺和雄
2,3,7,14,サンタクローチェ,牝6,55,柏木健宏,1:50.0,クビ,4.9,2,493(+2),[地] 鈴木啓之
3,4,6,11,ゼロワンチャンプ,牡6,55,真島大輔,1:50.0,ハナ,14.5,6,458(+1),[地] 森下淳平
4,5,1,1,グッドグラッド,牡7,57,楢崎功祐,1:50.2,1,2.3,1,493(-4),[地] 納谷和玖
5,6,7,13,ジャクソンライヒ,牡8,57,森下博,1:50.3,1/2,149.9,14,486(-3),[地] 久保勇
6,7,6,12,エイコースナイパー,牡5,55,和田譲治,1:50.5,1,35.3,9,474(+4),[地] 阪本一栄
7,8,5,9,ロイヤルパワー,牡6,57,達城龍次,1:50.9,2,103.9,12,490(-6),[地] 米田英世
8,9,3,6,ハナズインパルス,牝6,53,赤岡修次,1:51.0,クビ,52.0,10,467(0),[地] 小久保智
9,10,5,10,シルキークィーン,牝5,53,町田直希,1:51.1,3/4,13.6,5,474(-3),[地] 鈴木啓之
10,11,4,8,ドラゴンカントリー,牡7,54,瀬川将輝,1:51.6,2.1/2,17.7,7,518(0),[地] 松浦裕之
11,12,8,16,マッハワン,牡4,57,酒井忍,1:52.5,4,55.4,11,460(+6),[地] 阪本泰之
12,13,4,7,キングライデン,牡4,55,有年淳,1:52.7,3/4,170.0,15,511(-1),[地] 須田和伸
13,14,8,15,ランブリングマン,牡6,57,坂井英光,1:53.1,2,145.5,13,548(-9),[地] 赤嶺本浩
14,15,2,3,ドゥフトライネン,牡7,57,横川怜央,1:53.1,クビ,234.2,16,490(-2),[地] 嶋田幸晴
15,16,1,2,プリンセスカママル,牝6,53,中野省吾,1:53.3,3/4,13.2,4,455(+5),[地] 的場直之
