,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ユウコン,牡3,56,北村宏司,1:40.2,,6.6,4,460(-6),[東] 古賀慎明
1,2,7,9,マーベラスキャップ,牡3,56,江田照男,1:40.4,1.1/2,2.6,1,464(-4),[東] 谷原義明
2,3,5,6,サンワードレッツ,牡3,56,蛯名正義,1:41.0,3.1/2,2.6,2,476(+4),[東] 中川公成
3,4,5,5,オートクレール,牝3,54,吉田豊,1:41.0,クビ,5.1,3,436(-6),[東] 小島茂之
4,5,3,3,ホクセツカントリー,牡3,53,佐藤聖也,1:41.1,クビ,31.8,5,484(+2),[東] 根本康広
5,6,6,7,テキサスイーグル,牡3,56,田中剛,1:41.3,1.1/4,58.3,7,540(-2),[東] 中川公成
6,7,8,12,スティルファスター,牡3,56,中谷雄太,1:42.7,9,164.3,11,526(0),[東] 水野貴広
7,8,1,1,イッキイチユウ,牝3,54,幸英明,1:43.3,3.1/2,74.8,9,426(-2),[東] 鈴木勝美
8,9,4,4,ユウタービスケット,牡3,56,南田雅昭,1:43.8,3,65.9,8,460(-4),[東] 南田美知
9,10,6,8,クマノコドウ,牝3,54,松岡正海,1:44.1,1.3/4,75.0,10,470(0),[東] 池上昌弘
10,11,8,11,イロハニホヘト,牡3,56,柴山雄一,1:44.5,2.1/2,168.5,12,468(-4),[東] 浅野洋一
11,12,2,2,サンタバーバラ,牡3,56,内田博幸,1:44.6,3/4,33.5,6,480(0),[東] 佐々木亜
