,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ダイリュウハヤテ,牡5,57,矢野貴之,1:27.8,,8.0,5,540(-6),[地] 佐藤賢二
1,2,7,10,マースインディ,牡3,56,的場文男,1:27.9,3/4,5.2,3,467(-3),[地] 阪本一栄
2,3,8,12,ジュンサザンクロス,牡5,57,張田昂,1:28.0,1/2,19.4,7,513(0),[地] 小久保智
3,4,2,2,モンラッシェ,牡7,57,坂井英光,1:28.3,1.1/2,57.5,9,463(-12),[地] 鷹見浩
4,5,1,1,トーセンミッション,牡6,57,岡部誠,1:28.3,クビ,3.1,1,516(0),[地] 小久保智
5,6,5,5,ロードメビウス,牡7,57,御神本訓,1:28.9,3,4.0,2,518(+8),[地] 村上頼章
6,7,8,11,イノデライト,牡5,57,真島大輔,1:29.0,1/2,9.1,6,482(+8),[地] 佐宗応和
7,8,6,8,プラトンイミシャン,牡6,55,藤本現暉,1:29.3,1.1/2,139.2,12,474(0),[地] 渡部則夫
8,9,7,9,シングンムサシ,牡6,55,江里口裕,1:29.4,クビ,7.8,4,430(-4),[地] 三坂盛雄
9,10,6,7,マイネルルークス,牡8,57,今野忠成,1:29.5,クビ,64.1,10,498(+2),[地] 久保田信
10,11,5,6,ロイヤルキング,牡8,57,瀧川寿希,1:29.7,1,26.7,8,544(-4),[地] 三坂盛雄
11,12,3,3,アラマサル,牡6,55,和田譲治,1:29.7,クビ,112.2,11,477(+8),[地] 山田信大
