,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,13,クラキングオー,牡5,58,五十嵐冬,2:07.9,,---,1,516(-4),[地] 堂山芳則
1,2,5,8,アデライーデ,牝6,56,酒井作男,2:08.2,1.1/2,---,10,486(+2),[地] 角川秀樹
2,3,4,5,ワイエスボーイ,牡5,55,服部茂史,2:08.6,2,---,7,456(-2),[地] 広森久雄
3,4,7,11,ナリタハンター,牡7,56,井上俊彦,2:08.9,1.1/2,---,8,448(+6),[地] 林和弘
4,5,6,10,シンコウリーダー,セ9,58,佐々木国,2:08.9,ハナ,---,3,490(0),[地] 若松平
5,6,6,9,モミジイレブン,牡6,57,宮崎光行,2:09.2,1.1/2,---,4,472(+2),[地] 鈴木英二
6,7,4,6,サンデーカロ,牡3,55,千葉津代,2:09.3,クビ,---,2,474(+4),[地] 黒川武
7,8,5,7,ミュージックロード,牡7,54,桜井拓章,2:09.8,2.1/2,---,14,470(+4),[地] 林和弘
8,9,3,4,エクシードタイム,牡4,54,斉藤正弘,2:10.3,2.1/2,---,5,482(-6),[地] 米川伸也
9,10,8,14,シルバースワット,牡8,55,岡島玉一,2:10.3,クビ,---,5,470(+12),[地] 伊藤靖則
10,11,1,1,ノーザンウェー,牡8,57,中村裕司,2:10.8,2.1/2,---,9,462(-4),[地] 成田春男
11,12,2,2,オーガストキング,牡7,57,渋谷裕喜,2:12.5,8,---,11,482(0),[地] 村上正和
12,13,3,3,ムテキボーイ,牡8,55,細川直人,2:13.0,2.1/2,---,12,524(0),[地] 清水日出
13,14,7,12,スピードスター,牡9,54,坂下秀樹,2:13.7,3,---,12,486(-2),[地] 恵多谷豊
