,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,レッドペガサス,牡2,54,田中学,1:53.3,,---,1,462(+4),[地] 利国彦一
1,2,3,3,オオセンシュウ,牡2,54,永島太郎,1:54.3,6,---,5,484(+4),[地] 清水正人
2,3,7,10,グレートステージ,牡2,54,小牧毅,1:54.3,クビ,---,3,473(+1),[地] 曽和直栄
3,4,8,11,ホウヨウソウル,牡2,54,有馬澄男,1:54.4,クビ,---,2,479(+7),[地] 斉藤堯
4,5,6,8,キクノハヤテ,牡2,54,北野真弘,1:54.4,アタマ,---,7,465(-2),[地] 田中範雄
5,6,6,7,トーコーアンタレス,牡2,54,松平幸秀,1:54.5,1/2,---,6,442(+9),[地] 吉行龍穂
6,7,1,1,ラストステージ,牝2,53,吉村智洋,1:54.6,3/4,---,11,461(-4),[地] 西村守幸
7,8,8,12,キングジャスティス,牡2,54,大山真吾,1:54.9,1.1/2,---,8,478(-3),[地] 斉藤堯
8,9,5,5,ホクザンアスリート,牡2,54,松浦政宏,1:55.0,1/2,---,4,464(-6),[地] 橋本忠男
9,10,2,2,カープカチドキ,牡2,54,竹村達也,1:55.5,3,---,10,432(-2),[地] 溝橋一秀
10,11,4,4,コブシ,牝2,53,木村健,1:55.5,クビ,---,9,471(-2),[地] 上田二郎
11,12,5,6,シャトルハーバー,牡2,54,坂本和也,1:55.5,アタマ,---,12,484(-7),[地] 冨吉誠次
