,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,ワールドリング,牡3,57,張田昂,1:12.1,,8.2,5,496(0),[地] 張田京
1,2,2,4,ハートプレイス,牡3,57,今野忠成,1:12.5,2,4.9,1,473(+5),[地] 佐宗応和
2,3,6,11,ジョーロノ,牡3,58,左海誠二,1:12.6,3/4,9.4,6,475(+9),[地] 小久保智
3,4,7,13,エンテレケイア,牡3,57,森泰斗,1:12.7,1/2,5.1,2,490(-4),[地] 小久保智
4,5,1,1,チャンプタイガー,牡3,56,御神本訓,1:12.8,1/2,6.2,3,483(+4),[地] 矢野義幸
5,6,4,8,ブラックストーム,牡3,57,矢野貴之,1:12.9,クビ,7.6,4,491(+11),[地] 的場直之
6,7,8,15,チュラウェーブ,牡3,56,川島正太,1:12.9,クビ,9.9,7,492(+1),[地] 山下貴之
7,8,5,10,アイスボウル,牡3,56,吉井章,1:13.5,3,49.9,11,468(-1),[地] 松浦裕之
8,9,7,14,リュウノヘラクレス,牡3,57,瀬川将輝,1:13.5,ハナ,111.0,14,466(-2),[地] 鷹見浩
9,10,3,5,ミラコロカナーレ,牡3,56,本橋孝太,1:13.6,1/2,27.7,10,455(0),[地] 福永敏
10,11,5,9,サブノハクタカ,牡3,57,的場文男,1:13.8,3/4,14.5,9,475(+8),[地] 鷹見浩
11,12,8,16,カモミールティー,牡3,56,和田譲治,1:14.5,3.1/2,102.9,12,447(-2),[地] 高野毅
12,13,2,3,エイノスケ,牡3,56,石崎駿,1:14.6,クビ,156.8,15,480(-3),[地] 鷹見浩
13,14,6,12,リンクスショウ,牡3,56,山口達弥,1:14.6,ハナ,220.4,16,472(+3),[地] 渡辺貴光
14,15,4,7,スティールストーム,牡3,56,達城龍次,1:14.6,クビ,14.0,8,493(+2),[地] 鈴木啓之
15,16,1,2,ディーノランページ,牡3,56,山崎誠士,1:15.9,6,103.3,13,486(0),[地] 小久保智
