,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ストロングハート,牝4,55,森泰斗,1:27.6,,3.4,2,496(+5),[地] 内田勝義
1,2,2,2,シークレットアリア,牝5,53,左海誠二,1:27.7,3/4,5.8,3,491(+9),[地] 小久保智
2,3,7,8,ジーケーワン,牡6,55,繁田健一,1:27.8,1/2,11.8,5,534(+1),[地] 高月賢一
3,4,8,11,リュウノプリンス,牡9,55,真島大輔,1:28.0,3/4,17.3,7,496(0),[地] 斉藤敏
4,5,6,6,ラズールリッキー,牝6,55,矢野貴之,1:28.3,1.1/2,12.1,6,454(-10),[地] 森下淳平
5,6,1,1,ハクサンベル,牡5,57,吉原寛人,1:28.4,3/4,2.7,1,465(-5),[地] 矢野義幸
6,7,6,7,スティレット,セ9,57,本橋孝太,1:28.8,2,62.4,11,463(+8),[地] 岡林光浩
7,8,3,3,シャドウチェイサー,セ7,57,山崎誠士,1:28.9,クビ,48.0,9,472(-5),[地] 山崎尋美
8,9,7,9,バーンザワールド,牡8,56,吉井章,1:28.9,アタマ,50.2,10,460(0),[地] 加藤誠一
9,10,8,10,ファイヤープリンス,牡8,57,笹川翼,1:29.4,2.1/2,9.2,4,538(+6),[地] 小久保智
10,11,4,4,ジュンザワールド,牡6,57,的場文男,1:29.9,2.1/2,28.7,8,537(-3),[地] 小久保智
