,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,シルクターンベリー,牡3,56,藤田伸二,1:52.9,,11.0,3.0,476(+4),[西] 松永幹夫
1,2,7,13,タガノジンガロ,牡3,55,松山弘平,1:53.0,1/2,1.4,1.0,490(0),[西] 松田博資
2,3,3,6,ジョープライド,牡3,56,藤岡康太,1:53.1,クビ,62.6,10.0,488(0),[西] 中竹和也
3,4,5,9,ジーワンボーイ,牡3,55,国分恭介,1:53.2,3/4,44.6,8.0,484(+2),[西] 宮徹
4,5,1,2,ビーチランデブー,牡3,56,武幸四郎,1:53.5,1.3/4,17.3,5.0,448(+2),[西] 松田国英
5,6,2,4,アイノグロー,牡3,56,秋山真一,1:53.5,クビ,29.9,6.0,492(0),[西] 安達昭夫
6,7,2,3,マイネルトレース,牡3,56,佐藤哲三,1:53.6,1/2,61.8,9.0,464(0),[西] 佐々木晶
7,8,4,8,ビービースカット,牡3,56,松田大作,1:53.7,1/2,82.6,13.0,502(+2),[西] 領家政蔵
8,9,3,5,サクラブライアンス,牡3,56,藤岡佑介,1:53.7,アタマ,7.1,2.0,488(0),[西] 羽月友彦
9,10,8,15,デンゼルバローズ,牡3,56,古川吉洋,1:54.0,2,66.2,11.0,458(-2),[西] 武田博
10,11,7,14,サイカニア,牡3,56,鮫島良太,1:54.5,3,11.4,4.0,484(+4),[西] 友道康夫
11,12,6,12,カネトシメボン,牡3,56,安藤光彰,1:54.7,1.1/2,81.6,12.0,470(+2),[西] 村山明
12,13,8,16,ムーンテンダー,牡3,56,上野翔,1:54.8,クビ,41.6,7.0,482(-4),[西] 飯田雄三
13,14,5,10,マイネルチハヤ,牡3,56,川島信二,1:54.8,ハナ,252.1,15.0,492(-2),[東] 中野栄治
14,15,6,11,メイショウクレモナ,牡3,53,川須栄彦,1:54.9,3/4,85.0,14.0,448(+8),[西] 西園正都
15,除,1,1,アポロノサムライ,牡3,56,和田竜二,,,---,,514(+2),[東] 岩戸孝樹
