,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,グッドヒューマー,セ7,56,宮川実,1:24.6,,1.0,1,491(+1),[地] 打越勇児
1,2,3,3,メイショウカンキ,牡7,56,嬉勝則,1:25.3,3,7.8,2,479(+7),[地] 田中譲二
2,3,5,5,ベンガラグンジョウ,牡5,56,西森将司,1:26.5,6,116.1,8,529(+3),[地] 東原己俊
3,4,1,1,モリノラスボス,牡6,56,永森大智,1:27.1,3,43.3,5,553(+1),[地] 雑賀正光
4,5,6,7,ファムファタル,牝5,54,西川敏弘,1:27.1,アタマ,43.0,4,516(-8),[地] 大関吉明
5,6,7,10,トーセンポエム,牡4,56,上田将司,1:27.1,アタマ,134.3,9,508(+6),[地] 大関吉明
6,7,4,4,トサフウジン,牝3,54,郷間勇太,1:27.8,3,108.9,7,442(-2),[地] 細川忠義
7,8,8,12,リンノペルフェット,牡3,56,塚本雄大,1:27.9,クビ,180.9,10,513(-1),[地] 西山裕貴
8,9,5,6,ミミタン,牡3,53,岡遼太郎,1:28.0,1/2,19.1,3,495(+10),[地] 宮川浩一
9,10,2,2,ブラックマティーニ,牡6,56,岡村卓弥,1:28.7,3,57.1,6,496(+5),[地] 田中伸一
10,11,7,9,ジュビラント,牡6,56,山崎雅由,1:29.4,3,199.9,11,458(-2),[地] 田中譲二
11,12,8,11,ルナフラッシュ,牝5,54,石本純也,1:30.5,5,241.7,12,446(+5),[地] 宗石大
