,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,エアマーティン,牡3,55,武豊,2:01.5,,1.7,1,482(0),[西] 伊藤雄二
1,2,7,13,ミントフレーバー,牝3,53,河内洋,2:02.0,3,12.8,4,442(0),[西] 沖芳夫
2,3,2,3,ユウキタイタン,牡3,55,村本善之,2:02.5,3,112.1,15,420(+2),[西] 新井仁
3,4,7,15,パシャドール,牡3,55,熊沢重文,2:02.5,クビ,7.4,2,454(+4),[西] 池江泰郎
4,5,1,1,ブライアンボーイ,牡3,55,常石勝義,2:02.6,クビ,8.4,3,434(0),[西] 中尾正
5,6,6,12,テイエムアラシ,牡3,55,太宰啓介,2:02.6,クビ,83.6,13,430(+2),[西] 鹿戸明
6,7,3,6,タガノシャルフ,牝3,53,藤田伸二,2:02.7,1/2,35.7,8,456(-2),[西] 松田博資
7,8,8,18,ジョークレイボーン,牡3,55,角田晃一,2:03.2,3,20.7,7,454(0),[西] 渡辺栄
8,9,4,8,ワキノタイガン,牡3,55,和田竜二,2:03.5,1.3/4,55.6,12,450(-6),[西] 大根田裕
9,10,8,16,アンドゥオール,牡3,55,松永幹夫,2:03.5,ハナ,17.5,5,482(0),[西] 長浜博之
10,11,5,10,ミッキーシャンテ,牡3,55,幸英明,2:03.6,3/4,93.4,14,532(0),[西] 中村均
11,12,5,9,グランドタイム,牡3,52,柴原央明,2:03.9,2,144.9,16,476(0),[西] 田中章博
12,13,7,14,セトノエスパー,牡3,53,小池隆生,2:04.1,1.1/4,36.2,10,478(-8),[西] 西園正都
13,14,6,11,オーソクレーズ,牡3,53,川島信二,2:04.2,3/4,35.7,9,476(-2),[東] 小桧山悟
14,15,3,5,ダズリングマスター,牡3,55,横山典弘,2:04.6,2.1/2,17.7,6,602(+8),[西] 森秀行
15,16,4,7,ミュージカルクイン,牝3,53,中舘英二,2:04.7,1/2,38.6,11,450(-2),[西] 増本豊
16,17,8,17,マイネルレアール,牡3,55,秋山真一,2:05.7,6,244.2,17,472(+4),[東] 嶋田潤
17,18,2,4,シーサーパス,牡3,52,黒岩悠,2:08.3,大,373.3,18,524(-12),[西] 吉岡八郎
