,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,11,キンセイブレイド,牡4,55,的場文男,1:41.4,,1.3,1,496(+2),[地] 渡部則夫
1,2,6,9,フジノウェーブ,牡4,55,御神本訓,1:41.5,3/4,17.2,3,465(-12),[地] 高橋三郎
2,3,4,5,リアルバローズ,牡4,55,達城龍次,1:42.1,3,19.0,5,518(+6),[地] 村上頼章
3,4,5,7,スパロウホーク,牡4,55,今野忠成,1:42.1,アタマ,25.3,7,520(+2),[地] 佐々木洋
4,5,3,4,レジェンドアミー,牡6,55,桑島孝春,1:42.2,1/2,93.5,11,476(+1),[地] 辻野豊
5,6,4,6,ダイワリビエラ,牡6,55,宗形竹見,1:42.3,クビ,57.6,10,490(-1),[地] 佐藤寿
6,7,8,13,ウエノマルタロベエ,牡5,55,鈴木啓之,1:42.6,1.1/2,162.0,13,453(-1),[地] 松浦備
7,8,3,3,メシマコブ,牡7,55,江川伸幸,1:42.7,1/2,18.1,4,517(+4),[地] 大山一男
8,9,1,1,サムターン,セ4,55,内田博幸,1:42.7,クビ,5.8,2,480(+13),[地] 蛯名末五
9,10,6,10,ワールドエミネンス,牡4,55,坂井英光,1:42.7,アタマ,19.2,6,470(+1),[地] 赤間清松
10,11,8,14,ナースメイド,牝5,53,張田京,1:43.1,2,37.4,9,467(+2),[地] 太田進
11,12,2,2,カミノサイレンス,牡5,55,酒井忍,1:43.1,クビ,27.6,8,482(0),[地] 高岩隆
12,13,7,12,マユネドラゴン,牡8,55,金子正彦,1:43.2,クビ,218.7,14,471(+1),[地] 冨田藤男
13,14,5,8,サンユウウイナー,牝5,53,繁田健一,1:44.0,4,139.3,12,444(+2),[地] 沢佳宏
