,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ハッピースプリント,牡2,55,宮崎光行,1:52.5,,1.5,1,518(-2),[地] 田中淳司
1,2,1,1,アースコネクター,牡2,55,横山典弘,1:52.9,2,6.8,3,490(0),[東] 和田正道
2,3,3,3,エイシンホクトセイ,牡2,55,阿部龍,1:53.8,4,85.4,10,466(+6),[地] 松本隆宏
3,4,2,2,ニシノデンジャラス,牡2,55,今野忠成,1:53.8,アタマ,17.9,6,522(+3),[地] 堂山芳則
4,5,7,10,スマートダイバー,牡2,55,武豊,1:53.9,3/4,4.6,2,482(+2),[西] 吉田直弘
5,6,6,8,スタンドアウト,牡2,55,桑村真明,1:54.1,1,12.9,5,440(+2),[地] 角川秀樹
6,7,4,4,エンジェルビーツ,牝2,54,三浦皇成,1:54.2,クビ,48.1,9,436(-6),[東] 尾関知人
7,8,6,7,モリデンボス,牡2,55,松井伸也,1:54.6,2,315.7,12,516(+18),[地] 斉藤正弘
8,9,7,9,サーモピレー,牡2,55,佐々木国,1:54.7,1/2,27.3,7,526(+8),[地] 広森久雄
9,10,5,6,ドミヌス,牡2,55,服部茂史,1:55.0,1.1/2,174.7,11,504(+8),[地] 広森久雄
10,11,8,12,ポップレーベル,牡2,55,岩橋勇二,1:55.1,クビ,40.1,8,502(-8),[地] 広森久雄
11,12,8,11,パッシングブリーズ,牡2,55,福永祐一,1:55.2,1/2,12.4,4,486(+4),[西] 浅見秀一
