,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,デルマキングオー,牡5,55,水野貴史,1:37.8,,---,1,520(+3),[地] 川嶋弘吉
1,2,7,7,トワノキングオー,牡5,55,茂呂菊次,1:38.2,2,---,3,474(+10),[地] 木村昌志
2,3,7,8,パラダイスソング,牡6,54,久保田政,1:38.2,ハナ,---,6,492(+3),[地] 新井明
3,4,5,5,リワードアルシオン,牡5,55,工藤勉,1:38.2,アタマ,---,9,475(0),[地] 渡辺和泰
4,5,1,1,ベルマンフォンテン,牡7,56,早川順一,1:38.3,クビ,---,5,458(+6),[地] 水野清貴
5,6,3,3,ジュニアスヤマト,牡6,54,金井正幸,1:38.3,アタマ,---,7,444(+6),[地] 市村勲
6,7,2,2,カツノタイザン,牡5,54,加藤和宏,1:38.3,アタマ,---,2,473(-8),[地] 渋谷武久
7,8,8,10,アイノサート,牝5,54,菊池義昭,1:39.3,5,---,4,472(-2),[地] 瀬谷保司
8,9,6,6,ベンテンフクヒメ,牝6,54,米田弘一,1:39.3,クビ,---,8,497(-7),[地] 内野浩司
9,10,4,4,フェアウイング,牝6,53,赤見千尋,1:39.6,1.1/2,---,10,431(+3),[地] 橋本茂喜
