,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,13,コスモファルバラン,牡3,56,田中勝春,1:40.0,,3.9,2.0,466(+2),[東] 秋山雅一
1,2,8,14,グランドアワード,牝3,54,後藤浩輝,1:40.2,1.1/4,62.9,8.0,470(-6),[東] 二本柳俊
2,3,5,8,マイルハイシティー,牡3,56,蛯名正義,1:40.3,3/4,2.6,1.0,490(0),[東] 菊川正達
3,4,8,15,シルクロージネス,牡3,56,松田大作,1:40.4,3/4,7.9,5.0,478(-10),[西] 昆貢
4,5,4,6,ダイワスワット,牡3,56,北村宏司,1:40.5,クビ,34.0,6.0,454(0),[東] 嶋田功
5,6,4,7,エドノエスポワール,牡3,56,吉田豊,1:40.6,1/2,92.5,9.0,482(+4),[東] 高橋義博
6,7,2,2,トオヤマザクラ,牡3,56,柴田善臣,1:41.0,2.1/2,6.9,4.0,500(-10),[東] 手塚貴久
7,8,7,12,タマモポルカ,牡3,56,松岡正海,1:41.0,クビ,4.2,3.0,496(-12),[東] 手塚貴久
8,9,5,9,ヒシヴィーナス,牝3,54,郷原洋司,1:42.2,7,190.4,12.0,516(+2),[東] 中野隆良
9,10,6,11,テキサスイーグル,牡3,56,江田照男,1:42.2,クビ,40.5,7.0,542(-6),[東] 中川公成
10,11,6,10,ストレートブラスト,牡3,56,小林淳一,1:43.3,7,152.1,11.0,414(-4),[東] 高木登
11,12,3,5,サンダンスキッド,牡3,56,武士沢友,1:44.4,7,361.1,14.0,432(-8),[東] 中野渡清
12,13,3,4,キャプテンジロー,セ3,56,穂苅寿彦,1:45.6,7,121.3,10.0,492(0),[東] 和田正道
13,14,1,1,シノチャン,牝3,54,村田一誠,1:47.4,大,216.7,13.0,374(+2),[東] 相沢郁
14,除,2,3,ピエナペルドマーニ,牡3,56,田中剛,,,---,,472(0),[東] 萱野浩二
