,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,エアファーギー,牝3,54,藤岡佑介,1:12.5,,39.6,12,460(-8),[西] 藤岡健一
1,2,3,5,アストラピンク,牝3,54,秋山真一,1:12.7,1.1/4,7.4,4,420(-4),[西] 野村彰彦
2,3,7,14,ケイエスショーキ,牡3,56,小林徹弥,1:13.0,1.3/4,4.8,1,492(-4),[西] 高橋成忠
3,4,6,12,マルサライガー,セ3,56,横山典弘,1:13.1,3/4,5.7,3,448(+2),[東] 本間忍
4,5,7,13,リミットレスホープ,牡3,56,松田大作,1:13.2,クビ,17.8,8,478(0),[西] 昆貢
5,6,3,6,サーブルス,牡3,56,武英智,1:13.2,アタマ,36.7,10,456(+4),[西] 池添兼雄
6,7,4,8,アジアンホープ,牝3,54,柴原央明,1:13.3,クビ,15.9,7,446(-2),[西] 目野哲也
7,8,5,10,ボーンザスカイ,牝3,54,武幸四郎,1:13.3,ハナ,9.5,6,422(+8),[東] 二本柳俊
8,9,1,2,バクシンセイコー,牝3,51,黛弘人,1:13.3,クビ,7.5,5,480(-4),[西] 矢作芳人
9,10,8,16,トーセンフォルテ,牝3,54,津村明秀,1:13.4,クビ,42.2,13,452(0),[東] 成島英春
10,11,6,11,ティービスティー,牡3,56,柴山雄一,1:13.6,1.1/2,50.2,15,468(0),[西] 藤原英昭
11,12,4,7,マイスペース,牡3,56,勝浦正樹,1:13.7,1/2,37.1,11,462(+2),[東] 阿部新生
12,13,2,4,トラストリベンジ,牝3,54,藤田伸二,1:13.8,1/2,46.8,14,436(+20),[東] 河野通文
13,14,1,1,ミスターレピカド,牡3,56,四位洋文,1:14.1,2,31.3,9,476(-8),[東] 小林常泰
14,15,5,9,セレスクラージュ,牡3,56,岩田康誠,1:14.1,アタマ,5.0,2,444(-2),[東] 和田正道
15,16,2,3,カワカミパイン,牝3,54,鈴来直人,1:14.4,1.3/4,136.0,16,454(+8),[東] 松永康利
