,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,10,トーセンレーヴ,牡3,56,ウィリア,2:01.0,,2.5,1,456(-4),[西] 池江泰寿
1,2,2,4,ムーンリットレイク,牡3,56,内田博幸,2:01.0,クビ,17.0,8,440(0),[東] 加藤征弘
2,3,1,2,カフナ,牡3,56,後藤浩輝,2:01.2,1.1/4,10.0,3,468(+2),[西] 池江泰寿
3,4,7,15,ダノンシャーク,牡3,56,三浦皇成,2:01.4,1.1/4,12.0,5,424(-16),[西] 大久保龍
4,5,4,7,ムスカテール,牡3,56,ピンナ,2:01.4,ハナ,22.5,9,468(-12),[西] 友道康夫
5,6,3,5,ハーバーコマンド,牡3,56,吉田豊,2:01.4,ハナ,41.5,12,452(-8),[西] 加用正
6,7,7,14,メイショウトチワカ,牡3,56,大庭和弥,2:01.4,ハナ,74.3,14,460(-4),[東] 小島太
7,8,3,6,サトノオー,牡3,56,横山典弘,2:01.5,クビ,12.7,6,452(+6),[東] 藤沢和雄
8,9,6,11,ヒラボクインパクト,牡3,56,北村宏司,2:01.7,1.1/4,41.0,11,466(+10),[東] 国枝栄
9,10,4,8,ターゲットマシン,牡3,56,田中勝春,2:01.7,ハナ,4.9,2,478(-2),[東] 宗像義忠
10,11,8,18,ステラロッサ,牡3,56,松岡正海,2:01.7,クビ,11.8,4,474(-2),[西] 角居勝彦
11,12,2,3,アンバーシェード,牡3,56,小林淳一,2:01.9,1.1/4,53.4,13,514(-4),[西] 石坂正
12,13,5,9,アレアーラック,牡3,56,武士沢友,2:02.1,1,166.5,17,476(+4),[東] 河野通文
13,14,1,1,オンリーザブレイヴ,牡3,56,鮫島良太,2:02.1,クビ,155.3,16,458(+6),[西] 角居勝彦
14,15,6,12,ダブルオーセブン,牡3,56,蛯名正義,2:02.7,3.1/2,38.0,10,480(+2),[地] 川島正行
15,16,7,13,クリノドスコイ,牡3,56,横山義行,2:02.7,クビ,558.7,18,424(-4),[東] 本間忍
16,17,8,17,ディープサウンド,牡3,56,柴田善臣,2:02.8,3/4,12.9,7,474(+2),[東] 勢司和浩
17,18,8,16,タカオノボル,牡3,56,吉田隼人,2:03.2,2.1/2,110.2,15,426(-16),[西] 矢作芳人
