,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,イッツクール,牡7,57,落合玄太,1:13.2,,16.0,5,500(+4),[地] 田中淳司
1,2,7,10,ドウドウキリシマ,牡7,58,岩橋勇二,1:13.6,2,4.8,3,516(+6),[地] 川島雅人
2,3,5,5,スマートアルタイル,牡8,57,宮崎光行,1:14.0,2,26.7,7,490(+6),[地] 田中淳司
3,4,6,7,スティールストーム,牡5,57,桑村真明,1:14.2,3/4,3.5,2,484(-2),[地] 角川秀樹
4,5,1,1,ジャスパーシャイン,牡6,56,阿部龍,1:14.4,1,4.8,4,522(+4),[地] 佐久間雅
5,6,2,2,フジノパンサー,牡10,56,松井伸也,1:14.6,1,34.6,8,526(+8),[地] 米川昇
6,7,8,11,シャイニーブランコ,牡7,56,小野楓馬,1:14.6,クビ,23.7,6,460(-2),[地] 堂山芳則
7,8,6,8,オンザロックス,牡10,54,木澤奨,1:15.0,2,332.1,11,496(+2),[地] 佐久間雅
8,9,4,4,プレシャスエース,牡10,56,黒澤愛斗,1:16.0,5,123.4,9,528(+2),[地] 柳澤好美
9,10,7,9,ベンテンコゾウ,牡9,56,阿岸潤一,1:16.4,2,268.4,10,506(+4),[地] 黒川智貴
10,11,3,3,ナムラヘラクレス,牡9,56,宮内勇樹,1:17.0,3,377.6,12,506(+4),[地] 川島雅人
11,中,5,6,ケイアイターコイズ,牡7,59,石川倭,,,2.7,1,530(+6),[地] 安田武広
