,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,マイネルエンカント,牡6,56,岡村卓弥,1:47.8,,1.9,1,460(+1),[地] 雑賀正光
1,2,7,7,エイコーン,牡8,55,岡遼太郎,1:49.2,7,3.3,2,463(+6),[地] 中西達也
2,3,1,1,ペイシャガルボ,牡4,56,倉兼育康,1:49.3,1/2,4.9,3,498(-1),[地] 細川忠義
3,4,5,5,ガイフウカイセイ,牡4,56,多田羅誠,1:49.6,1.1/2,11.5,4,528(+9),[地] 工藤真司
4,5,7,8,ブザービート,牡5,56,佐原秀泰,1:50.4,4,52.8,7,481(+8),[地] 田中譲二
5,6,8,10,コスモカッティーボ,牡6,56,塚本雄大,1:50.6,1,28.1,6,487(-3),[地] 西川敏弘
6,7,4,4,レアリザトゥール,牡6,56,上田将司,1:50.9,1.1/2,15.0,5,496(+35),[地] 那俄性哲
7,8,8,9,テーオーラトゥール,牝5,54,石本純也,1:51.2,1.1/2,92.5,8,431(0),[地] 東原己俊
8,9,3,3,メイショウカミング,牡6,56,木村直輝,1:52.7,7,165.7,9,470(-6),[地] 宗石大
9,10,2,2,シオジスター,牝8,51,濱尚美,1:52.8,1/2,293.0,10,479(+8),[地] 別府真司
