,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,アルアラン,牡3,53,武豊,1:13.0,,1.5,1,454(+8),[西] 伊藤修司
1,2,6,6,ニシヤマシャトー,牡3,52,古川吉洋,1:13.6,3.1/2,6.0,3,458(+2),[西] 島崎宏
2,3,7,8,シンメイビャクダン,牝3,53,岸滋彦,1:14.1,3,5.4,2,474(+8),[西] 梅田康雄
3,4,7,7,メルクバルブルボン,牡3,53,渡辺薫彦,1:14.3,1.1/4,80.7,9,498(0),[西] 安田隆行
4,5,8,10,マチカネポッポ,牝3,53,菊沢隆仁,1:14.4,1/2,43.1,7,442(-4),[西] 工藤嘉見
5,6,4,4,コジロー,牡3,53,土肥幸広,1:14.6,1.1/2,90.3,10,466(0),[西] 土門一美
6,7,5,5,ヤマカツロバリー,牝3,53,藤田伸二,1:14.7,1/2,12.1,5,410(-4),[西] 松田博資
7,8,1,1,ツジファンファーレ,牝3,53,原田聖二,1:14.8,1/2,41.9,6,444(+10),[西] 伊藤修司
8,9,2,2,ラハイナルナ,牝3,53,四位洋文,1:16.5,大,9.8,4,432(0),[西] 清水出美
9,10,3,3,エルフィンボーイ,牡3,53,石橋守,1:17.5,6,62.9,8,506(-4),[西] 瀬戸口勉
