,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,13,ノーザンリバー,牡6,56,蛯名正義,1:10.7,,1.5,1,483(+3),[西] 浅見秀一
1,2,6,11,セイクリムズン,牡8,57,岩田康誠,1:11.3,3,3.2,2,511(-3),[西] 服部利之
2,3,1,2,アルゴリズム,牡6,56,町田直希,1:11.8,2.1/2,121.9,10,495(+19),[地] 堀千亜樹
3,4,1,1,アイディンパワー,牡8,56,的場文男,1:11.9,1/2,108.3,9,499(+3),[地] 佐藤賢二
4,5,3,6,ジェネラルグラント,牡4,56,石崎駿,1:11.9,ハナ,6.9,3,530(-10),[地] 出川克己
5,6,4,7,セレスハント,牡9,56,福永祐一,1:12.1,1.1/4,30.6,6,477(-6),[西] 松永幹夫
6,7,2,4,ナイキマドリード,牡8,57,川島正太,1:12.3,1,70.1,7,483(-3),[地] 川島正行
7,8,5,9,コウギョウダグラス,牡7,56,柏木健宏,1:12.4,1/2,128.2,11,511(-1),[地] 松浦裕之
8,9,8,15,セイントメモリー,牡7,56,本橋孝太,1:12.9,2.1/2,15.0,5,490(-5),[地] 月岡健二
9,10,6,12,ティアップワイルド,牡8,56,石橋脩,1:12.9,クビ,70.3,8,531(-2),[西] 西浦勝一
10,11,8,16,ハードデイズナイト,牝4,54,山崎誠士,1:13.0,クビ,237.0,13,467(+3),[地] 佐々木仁
11,12,7,14,ブレーヴキャンター,牡8,56,山中悠希,1:13.0,アタマ,299.8,14,570(-12),[地] 雑賀正光
12,13,3,5,アーリーロブスト,牡8,56,御神本訓,1:13.1,1/2,218.1,12,515(+2),[地] 川島正行
13,14,4,8,トウホクビジン,牝8,54,佐藤友則,1:13.4,1.1/2,420.7,16,448(+4),[地] 笹野博司
14,15,2,3,パドトロワ,牡7,56,和田竜二,1:13.7,1.3/4,13.2,4,517(-3),[西] 鮫島一歩
15,16,5,10,コアレスピューマ,牡10,56,左海誠二,1:13.7,アタマ,412.5,15,471(-7),[地] 坂本昇
