,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,コウギョウダグラス,牡7,55,柏木健宏,1:12.7,,8.4,3,513(-4),[地] 松浦裕之
1,2,3,3,トシギャングスター,牡7,55,矢野貴之,1:13.0,1.1/2,27.3,6,491(+17),[地] 松浦裕之
2,3,4,4,ヤサカファイン,牡8,57,有年淳,1:13.1,1/2,43.7,9,487(-1),[地] 鷹見浩
3,4,2,2,アーリーロブスト,牡8,57,川島正太,1:13.3,1,33.5,7,512(-1),[地] 川島正行
4,5,5,5,コアレスピューマ,牡10,57,吉原寛人,1:13.5,1.1/4,12.4,4,476(+21),[地] 坂本昇
5,6,1,1,ハードデイズナイト,牝4,56,山崎誠士,1:13.6,1/2,3.3,2,461(-3),[地] 佐々木仁
6,7,5,6,ストロングポイント,牡8,55,楢崎功祐,1:13.8,1.1/4,196.3,12,461(-4),[地] 水野貴史
7,8,8,11,マニエリスム,牝6,55,石崎駿,1:13.9,クビ,12.8,5,478(-3),[地] 川島正行
8,9,6,8,キモンレッド,牝6,55,真島大輔,1:13.9,クビ,1.7,1,458(+1),[地] 宗形竹見
9,10,6,7,ブリーズフレイバー,牡7,55,繁田健一,1:14.1,1.1/4,116.0,11,458(+1),[地] 月岡健二
10,11,7,9,ロードバロック,牡9,55,森泰斗,1:14.6,2.1/2,61.6,10,443(+5),[地] 堀千亜樹
11,12,7,10,ゴーディー,牡6,56,赤嶺亮,1:14.6,アタマ,42.5,8,490(-3),[地] 赤嶺本浩
