,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,フサイチセブン,牡3,54,四位洋文,1:46.1,,1.7,1,492(+22),[西] 松田国英
1,2,6,6,プラチナメーン,牡4,57,藤田伸二,1:46.3,1.1/4,3.2,2,490(+6),[西] 森秀行
2,3,7,9,ロッソトウショウ,牝4,55,松田大作,1:46.6,1.3/4,26.9,5,460(-2),[東] 土田稔
3,4,6,7,キクノプログレッソ,牡6,57,川島信二,1:46.7,1/2,267.9,10,502(+6),[西] 南井克巳
4,5,8,10,ウィッシュビーワン,牡4,57,中舘英二,1:46.7,クビ,8.9,4,476(+10),[西] 中竹和也
5,6,8,11,トーセンゴライアス,牡5,57,横山典弘,1:46.9,1.1/2,7.0,3,552(-10),[東] 萱野浩二
6,7,7,8,コスモアブソルート,牡7,57,宮崎北斗,1:47.2,2,134.3,8,494(0),[東] 松永康利
7,8,2,2,マイグローリアス,牡7,57,池添謙一,1:47.3,クビ,34.8,6,500(-10),[西] 西浦勝一
8,9,4,4,マルサンテクニカル,牡5,57,竹之下智,1:47.4,1/2,57.2,7,478(-12),[西] 南井克巳
9,10,3,3,ウグイスジョウ,牝6,55,長谷川浩,1:47.7,1.3/4,275.6,11,476(+6),[西] 田所秀孝
10,11,5,5,イーサンジャンパー,牡3,54,藤岡佑介,1:48.0,2,218.0,9,470(0),[東] 矢野英一
