,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,マルヨフェニックス,牡3,54,尾島徹,1:30.0,,2.5,2,477(-5),[地] 柴田高志
1,2,5,5,エンタノメガミ,牝3,53,岩田康誠,1:30.4,2.1/2,2.4,1,450(-5),[地] 中塚猛
2,3,1,1,ホクセツファミリー,牡3,54,田中学,1:30.6,3/4,20.8,6,470(+6),[地] 田中範雄
3,4,8,10,ミラクルタイザン,牡3,54,木村健,1:31.4,5,36.2,9,470(-2),[地] 上田二郎
4,5,3,3,スピーディバロン,牡3,54,吉村智洋,1:31.4,ハナ,19.6,5,468(-1),[地] 橋本忠男
5,6,7,8,ゴールデンウィーク,牡3,54,小牧太,1:31.7,1.1/2,4.3,3,482(+6),[地] 曽和直栄
6,7,6,7,トミノハマチャン,牡3,54,安部幸夫,1:31.7,クビ,18.0,4,476(-13),[地] 藤田正治
7,8,7,9,ダブルアーチャー,牝3,53,中川雅之,1:31.9,3/4,21.6,7,430(-5),[地] 中川一男
8,9,4,4,モエレマッドネス,牡3,54,小牧毅,1:32.3,2.1/2,107.6,10,495(+7),[地] 曽和直栄
9,10,8,11,ビヨンザシー,牝3,53,土田龍也,1:32.6,2,174.6,11,456(+1),[地] 柳江仁
10,11,2,2,ココロノオアシス,牡3,54,桑野等,1:32.6,ハナ,33.6,8,466(+3),[地] 鷹尾雄治
