,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,モルトベーネ,牡9,56,宮川実,1:31.6,,4.1,2,476(+1),[地] 打越勇児
1,2,8,10,スリラーインマニラ,セ8,56,赤岡修次,1:31.8,1,2.4,1,460(-2),[地] 田中守
2,3,6,7,ハーツジュニア,牡9,54,妹尾将充,1:31.9,3/4,20.4,6,501(+6),[地] 国澤輝幸
3,4,5,5,ヴェリテ,セ9,56,山崎雅由,1:32.0,クビ,45.3,10,489(-3),[地] 平和人
4,5,8,11,ペガッソ,牡6,56,畑中信司,1:32.2,1,4.4,3,502(-2),[地] 工藤真司
5,6,1,1,メイショウハート,牡5,56,木村直輝,1:32.4,3/4,38.1,9,480(+2),[地] 松木啓助
6,7,6,6,デジタルフラッシュ,牡10,54,別府真衣,1:32.5,1/2,149.4,11,474(+3),[地] 別府真司
7,8,7,9,リガス,牡7,56,永森大智,1:32.6,1/2,33.4,8,531(+1),[地] 雑賀正光
8,9,3,3,マグマ,セ6,56,佐原秀泰,1:32.8,1,32.9,7,510(+1),[地] 田中譲二
9,10,2,2,レインズパワー,牝4,54,倉兼育康,1:33.1,1.1/2,6.6,4,439(-4),[地] 細川忠義
10,中,4,4,ウォーターマーズ,セ7,56,西川敏弘,,,14.9,5,520(-2),[地] 大関吉明
