,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,トラバージョ,牡3,56,石崎駿,1:54.5,,2.8,1.0,493(0),[地] 佐藤賢二
1,2,3,5,オグリタイム,牡3,56,坂井英光,1:55.4,4,20.8,8.0,472(+8),[地] 栗田裕光
2,3,5,9,キタサンオーゴン,牡3,56,山田信大,1:55.5,1/2,25.1,9.0,457(+1),[地] 佐藤賢二
3,4,2,4,エスケイロード,牡3,56,張田京,1:55.8,1.1/2,30.0,10.0,472(-2),[地] 山浦武
4,5,2,3,ミカドアクアラグナ,牡3,56,今野忠成,1:55.8,ハナ,48.3,12.0,473(-3),[地] 田島寿一
5,6,7,14,カガヤキダンスオー,牡3,56,的場文男,1:55.9,1/2,3.3,2.0,474(-4),[地] 上杉昌宏
6,7,7,13,ハブアストロール,牡3,56,真島大輔,1:56.0,3/4,10.9,5.0,528(-2),[地] 森下淳平
7,8,8,15,エーシンクリアー,牡3,56,田中学,1:56.3,1.1/2,44.7,11.0,475(-1),[地] 橋本忠男
8,9,8,16,トーセンギネスオー,牡3,56,江川伸幸,1:56.4,1/2,54.9,13.0,464(-4),[地] 山中尊徳
9,10,1,2,ブラックワード,牡3,56,柏木健宏,1:56.5,クビ,17.8,7.0,514(+2),[地] 沢佳宏
10,11,3,6,イワミノキズナ,牡3,56,本橋孝太,1:56.5,アタマ,8.3,4.0,469(+9),[地] 鈴木啓之
11,12,6,11,アラマサシャープ,牝3,55,須藤優,1:57.3,4,159.6,14.0,396(-2),[地] 別府真司
12,13,5,10,リアライズリンクス,牡3,56,左海誠二,1:57.9,3,6.4,3.0,501(+16),[地] 小久保智
13,14,6,12,フォレノワール,牝3,54,森泰斗,2:00.4,大,15.2,6.0,502(-6),[地] 山崎尋美
14,取,4,7,ベルフェスタ,牝3,54,小林拓未,,,---,,計不,[地] 上杉昌宏
15,除,4,8,エイシンルンディー,牝3,55,尾島徹,,,---,,418(+4),[地] 伊藤強一
