,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,6,ノムラリューオー,牡3,58,石崎隆之,1:47.3,,---,1,512(+7),[地] 川勝歩
1,2,3,5,アルスパルパドー,牡3,55,早田秀治,1:47.4,1/2,---,14,480(+7),[地] 飯野文明
2,3,1,1,ウエノマルクン,牡3,55,的場直之,1:47.5,3/4,---,8,433(-5),[地] 岡部盛雄
3,4,5,8,コオテンスポット,牡3,55,酒井忍,1:47.5,アタマ,---,9,448(0),[地] 八木仁
4,5,2,3,ジェネスアリダー,牡3,60,桑島孝春,1:47.6,1/2,---,3,462(-3),[地] 八木正喜
5,6,8,15,アルカングテースト,牡3,55,森下博,1:47.9,1.1/2,---,13,497(+5),[地] 足立勝久
6,7,2,2,ヤマトシャーディ,牡3,54,佐藤隆,1:48.1,1,---,2,498(+3),[地] 川島正行
7,8,5,9,アサティスダイオー,牡3,56,鈴木啓之,1:48.2,1/2,---,10,452(-7),[地] 庄子連兵
8,9,6,11,シャイニングボス,牡3,55,鷹見浩,1:48.3,1/2,---,4,484(+4),[地] 小野寺孝
9,10,3,4,イシノラピド,牝3,53,甲斐年光,1:48.5,1,---,5,439(-3),[地] 武井栄一
10,11,4,7,ダイワボンバー,牡3,55,張田京,1:48.5,クビ,---,6,500(+5),[地] 佐藤寿
11,12,8,14,ホシノスナ,牡3,55,内田博幸,1:48.6,3/4,---,11,518(+3),[地] 矢作和人
12,13,7,12,バクシンダンサー,牡3,54,沢佳宏,1:49.0,2,---,12,487(-12),[地] 岡部盛雄
13,14,7,13,ハローシャンハイ,牡3,54,今野忠成,1:49.1,1/2,---,7,500(-3),[地] 荒居貴美
14,15,6,10,セイントグリーン,牡3,55,脇本一幸,1:49.3,1.1/2,---,15,455(-15),[地] 中村健二
