,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,ビービーガウディ,牡8,57,庄司大輔,1:55.8,,7.9,4,479(-5),[地] 張田京
1,2,3,3,ノットリグレット,牡4,57,笹川翼,1:56.1,1.1/2,2.1,1,454(+6),[地] 川島正一
2,3,1,1,ブリッグオドーン,牡5,57,本田正重,1:56.2,1/2,4.4,2,491(-6),[地] 渡辺和雄
3,4,6,6,デザートスネーク,セ8,57,石崎駿,1:56.5,1.1/2,23.9,7,494(+8),[地] 矢野義幸
4,5,4,4,ニッポンテイオー,牡7,55,酒井忍,1:56.6,3/4,29.0,8,489(+6),[地] 矢野義幸
5,6,6,7,ドスハーツ,牡5,57,町田直希,1:56.6,アタマ,7.9,5,484(+1),[地] 福田真広
6,7,8,10,パーソナルマキ,牡9,54,七夕裕次,1:57.4,4,105.0,10,486(-8),[地] 平山真希
7,8,5,5,ホワイトヘッド,牡6,55,本橋孝太,1:58.2,4,19.7,6,541(+5),[地] 川島正一
8,9,8,11,キャッスルクラウン,牡8,57,仲野光馬,1:58.3,1/2,112.4,11,468(+8),[地] 渋谷信博
9,10,7,8,カイカセンゲン,牝4,55,張田昂,1:59.0,3,37.6,9,479(+5),[地] 藤田輝信
10,11,2,2,シュプレノン,セ7,57,小杉亮,1:59.0,クビ,7.7,3,485(-5),[地] 山中尊徳
